run_dir,label,topology_name,n_samples,target_accuracy,target_logprob_margin_mean,target_logprob_margin_min,target_logprob_margin_branch_mean_min,target_logprob_margin_branch_mean_mean,target_logprob_margin_branch_mean_gini,target_logprob_margin_by_branch,target_accuracy_branch_mean_min,target_accuracy_branch_mean_mean,target_accuracy_branch_mean_gini,target_accuracy_by_branch,branch_active_root_mi,branch_active_tree_mi,branch_active_root_nmi,branch_active_tree_nmi,n_branches_observed,active_root_unique_count,active_tree_unique_count,branch_active_root_purity_mean,branch_active_root_purity_min,branch_active_root_unique_mean,branch_active_tree_purity_mean,branch_active_tree_purity_min,branch_active_tree_unique_mean,branch_active_root_assignment,branch_active_tree_assignment,root_entropy_mean,tree_entropy_mean,edge_importance_mean,edge_importance_max,edge_importance_gini,essential_edges_for_10pct_importance,essential_edges_for_20pct_importance,essential_edges_for_50pct_importance,tree_projection_norm_mean,tree_projection_norm_max,tree_comparison_energy_fraction_mean,tree_comparison_energy_fraction_max,active_tree_comparison_energy_fraction_mean,active_tree_matched_comparison_energy_mean,active_tree_matched_comparison_gap_mean,posterior_comparison_energy_fraction_mean,posterior_matched_comparison_energy_mean,posterior_matched_comparison_gap_mean,input_ablation_baseline_accuracy,input_ablation_max_loss,input_ablation_mean_loss,input_ablation_top_edge,physical_ablation_baseline_accuracy,physical_ablation_max_loss,physical_ablation_mean_loss,physical_ablation_top_edge
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0047_c200_seed60665_trainseed5,cycle_chords_n6_m20_seed3__prospective_balanced_load_0047_c200_seed60665_trainseed5,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0047_c200_seed60665,500,62.40000128746033,0.6760349273681641,-5.916103363037109,-0.38011202373002706,0.6862477146872548,0.58015415975879,"[{""branch"": 0, ""mean"": -0.25900778607014685, ""min"": -5.916103363037109, ""n"": 124}, {""branch"": 1, ""mean"": 0.8266136271172556, ""min"": -3.0846107006073, ""n"": 116}, {""branch"": 2, ""mean"": -0.38011202373002706, ""min"": -4.511814117431641, ""n"": 133}, {""branch"": 3, ""mean"": 2.5574970414319376, ""min"": -3.9364006519317627, ""n"": 127}]",23.30827067669173,63.15542025691259,0.2345766133893803,"[{""branch"": 0, ""mean"": 56.45161290322581, ""min"": 0.0, ""n"": 124}, {""branch"": 1, ""mean"": 77.58620689655173, ""min"": 0.0, ""n"": 116}, {""branch"": 2, ""mean"": 23.30827067669173, ""min"": 0.0, ""n"": 133}, {""branch"": 3, ""mean"": 95.2755905511811, ""min"": 0.0, ""n"": 127}]",0.3632354508126689,0.7603433832733717,0.26224701942844875,0.5489491335701698,4,6,139,0.4608519494456671,0.3790322580645161,5.5,0.08666056355317273,0.07518796992481203,53.75,"[{""branch"": 0, ""dominant"": 5, ""fraction"": 0.3790322580645161, ""n"": 124, ""unique"": 6}, {""branch"": 1, ""dominant"": 5, ""fraction"": 0.4051724137931034, ""n"": 116, ""unique"": 6}, {""branch"": 2, ""dominant"": 5, ""fraction"": 0.41353383458646614, ""n"": 133, ""unique"": 6}, {""branch"": 3, ""dominant"": 0, ""fraction"": 0.6456692913385826, ""n"": 127, ""unique"": 4}]","[{""branch"": 0, ""dominant"": 409, ""fraction"": 0.08064516129032258, ""n"": 124, ""unique"": 55}, {""branch"": 1, ""dominant"": 436, ""fraction"": 0.11206896551724138, ""n"": 116, ""unique"": 55}, {""branch"": 2, ""dominant"": 436, ""fraction"": 0.07518796992481203, ""n"": 133, ""unique"": 60}, {""branch"": 3, ""dominant"": 162, ""fraction"": 0.07874015748031496, ""n"": 127, ""unique"": 45}]",0.9992415904998779,12.200994491577148,0.17819389700889587,0.35608041286468506,0.2540015938810405,2,3,7,12.616740398828556,21.98028173946962,0.7759579263700603,0.9554075453422042,0.8421141873025774,0.2977778283421727,-0.29734868343324794,0.8344466575797649,0.30114042430186266,-0.2607052617377641,,,,,,,,
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed1,cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed1,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684,500,74.19999837875366,1.7426059246063232,-4.000180244445801,0.17155124701506702,1.8504891033061828,0.45453927153645224,"[{""branch"": 0, ""mean"": 0.17155124701506702, ""min"": -4.000180244445801, ""n"": 141}, {""branch"": 1, ""mean"": 3.570115258208418, ""min"": -0.8093460202217102, ""n"": 113}, {""branch"": 2, ""mean"": 0.19903121876716615, ""min"": -2.6644716262817383, ""n"": 125}, {""branch"": 3, ""mean"": 3.4612586892340795, ""min"": -0.899696409702301, ""n"": 121}]",47.5177304964539,75.83034317775935,0.16055376878174554,"[{""branch"": 0, ""mean"": 47.5177304964539, ""min"": 0.0, ""n"": 141}, {""branch"": 1, ""mean"": 98.23008849557522, ""min"": 0.0, ""n"": 113}, {""branch"": 2, ""mean"": 58.4, ""min"": 0.0, ""n"": 125}, {""branch"": 3, ""mean"": 99.17355371900827, ""min"": 0.0, ""n"": 121}]",0.7681015777429803,1.0270633333067494,0.5553846013419005,0.7426298505955202,4,6,157,0.7312118442257947,0.488,4.5,0.10258892376288517,0.04964539007092199,53.25,"[{""branch"": 0, ""dominant"": 1, ""fraction"": 0.49645390070921985, ""n"": 141, ""unique"": 6}, {""branch"": 1, ""dominant"": 2, ""fraction"": 0.9734513274336283, ""n"": 113, ""unique"": 3}, {""branch"": 2, ""dominant"": 1, ""fraction"": 0.488, ""n"": 125, ""unique"": 5}, {""branch"": 3, ""dominant"": 4, ""fraction"": 0.9669421487603306, ""n"": 121, ""unique"": 4}]","[{""branch"": 0, ""dominant"": 307, ""fraction"": 0.04964539007092199, ""n"": 141, ""unique"": 81}, {""branch"": 1, ""dominant"": 440, ""fraction"": 0.13274336283185842, ""n"": 113, ""unique"": 32}, {""branch"": 2, ""dominant"": 307, ""fraction"": 0.104, ""n"": 125, ""unique"": 64}, {""branch"": 3, ""dominant"": 817, ""fraction"": 0.12396694214876033, ""n"": 121, ""unique"": 36}]",1.0615335702896118,12.504518508911133,0.197733074426651,0.36086103320121765,0.24923541817347372,2,3,7,14.349408307041228,26.388155290908404,0.9409880064545605,0.9991020865066657,0.9634133268107427,0.2657703199945448,-0.48446784932609593,0.963781443642112,0.3054663763007364,-0.3865608803830049,,,,,,,,
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed2,cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed2,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684,500,85.39999723434448,2.582975149154663,-5.462237358093262,1.9050426577146238,2.5900349587392784,0.14440420653769026,"[{""branch"": 0, ""mean"": 2.7429461267506965, ""min"": -5.396225929260254, ""n"": 107}, {""branch"": 1, ""mean"": 2.0450200537840524, ""min"": -5.462237358093262, ""n"": 132}, {""branch"": 2, ""mean"": 1.9050426577146238, ""min"": -4.751803874969482, ""n"": 130}, {""branch"": 3, ""mean"": 3.6671309967077415, ""min"": -1.1292140483856201, ""n"": 131}]",75.38461538461539,85.57978465376624,0.04076351970337844,"[{""branch"": 0, ""mean"": 89.7196261682243, ""min"": 0.0, ""n"": 107}, {""branch"": 1, ""mean"": 84.84848484848484, ""min"": 0.0, ""n"": 132}, {""branch"": 2, ""mean"": 75.38461538461539, ""min"": 0.0, ""n"": 130}, {""branch"": 3, ""mean"": 92.36641221374046, ""min"": 0.0, ""n"": 131}]",0.7555189666061637,1.1052811087111978,0.5464075176339619,0.7993629989350308,4,6,217,0.6827550624092323,0.4318181818181818,5.25,0.05302938839002191,0.038461538461538464,67.5,"[{""branch"": 0, ""dominant"": 1, ""fraction"": 0.9065420560747663, ""n"": 107, ""unique"": 5}, {""branch"": 1, ""dominant"": 2, ""fraction"": 0.4318181818181818, ""n"": 132, ""unique"": 5}, {""branch"": 2, ""dominant"": 4, ""fraction"": 0.43846153846153846, ""n"": 130, ""unique"": 6}, {""branch"": 3, ""dominant"": 0, ""fraction"": 0.9541984732824428, ""n"": 131, ""unique"": 5}]","[{""branch"": 0, ""dominant"": 205, ""fraction"": 0.07476635514018691, ""n"": 107, ""unique"": 46}, {""branch"": 1, ""dominant"": 477, ""fraction"": 0.045454545454545456, ""n"": 132, ""unique"": 73}, {""branch"": 2, ""dominant"": 475, ""fraction"": 0.038461538461538464, ""n"": 130, ""unique"": 89}, {""branch"": 3, ""dominant"": 18, ""fraction"": 0.05343511450381679, ""n"": 131, ""unique"": 62}]",1.1360610723495483,13.798218727111816,0.19728337228298187,0.3409733176231384,0.18154379867365766,2,3,8,15.57863911396915,24.48368844197453,0.971923810880462,0.9997929759930473,0.9848446549734097,0.2725796078954745,-0.376642419315081,0.9839063675948703,0.31615609141050055,-0.28897497719087106,,,,,,,,
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed3,cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed3,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684,500,89.20000195503235,2.7095625400543213,-7.913143634796143,1.78867128735683,2.697988539493264,0.10954819669447247,"[{""branch"": 0, ""mean"": 1.78867128735683, ""min"": -7.913143634796143, ""n"": 122}, {""branch"": 1, ""mean"": 3.2712151329174186, ""min"": -1.656266450881958, ""n"": 132}, {""branch"": 2, ""mean"": 2.7253714035595618, ""min"": -3.879115581512451, ""n"": 124}, {""branch"": 3, ""mean"": 3.0066963341392454, ""min"": -2.5366406440734863, ""n"": 122}]",78.68852459016394,89.12271845904844,0.031383028935408674,"[{""branch"": 0, ""mean"": 78.68852459016394, ""min"": 0.0, ""n"": 122}, {""branch"": 1, ""mean"": 92.42424242424242, ""min"": 0.0, ""n"": 132}, {""branch"": 2, ""mean"": 91.93548387096774, ""min"": 0.0, ""n"": 124}, {""branch"": 3, ""mean"": 93.44262295081967, ""min"": 0.0, ""n"": 122}]",0.79071916593422,1.1522589607496467,0.5706047809890364,0.8315018786276696,4,6,222,0.7130666794865632,0.4016393442622951,5.25,0.08962009038027018,0.06451612903225806,67.5,"[{""branch"": 0, ""dominant"": 3, ""fraction"": 0.4016393442622951, ""n"": 122, ""unique"": 5}, {""branch"": 1, ""dominant"": 1, ""fraction"": 0.8636363636363636, ""n"": 132, ""unique"": 4}, {""branch"": 2, ""dominant"": 4, ""fraction"": 0.6935483870967742, ""n"": 124, ""unique"": 6}, {""branch"": 3, ""dominant"": 2, ""fraction"": 0.8934426229508197, ""n"": 122, ""unique"": 6}]","[{""branch"": 0, ""dominant"": 532, ""fraction"": 0.08196721311475409, ""n"": 122, ""unique"": 76}, {""branch"": 1, ""dominant"": 301, ""fraction"": 0.11363636363636363, ""n"": 132, ""unique"": 65}, {""branch"": 2, ""dominant"": 712, ""fraction"": 0.06451612903225806, ""n"": 124, ""unique"": 72}, {""branch"": 3, ""dominant"": 408, ""fraction"": 0.09836065573770492, ""n"": 122, ""unique"": 57}]",1.1260595321655273,14.134604454040527,0.22869372367858887,0.4700106978416443,0.28398479411685207,1,3,7,15.794890522065552,24.725757566637554,0.9830791189181487,0.9992159427170079,0.9929497708562279,0.2844947433075352,-0.3784633320660283,0.9917520384576721,0.33238960180966937,-0.265889616504997,,,,,,,,
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed4,cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed4,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684,500,92.79999732971191,3.527641534805298,-5.514612197875977,3.124642322621038,3.551278127092461,0.062086569054998986,"[{""branch"": 0, ""mean"": 4.099443635115256, ""min"": -1.1955846548080444, ""n"": 104}, {""branch"": 1, ""mean"": 3.792204703945313, ""min"": -3.298476219177246, ""n"": 137}, {""branch"": 2, ""mean"": 3.124642322621038, ""min"": -5.514612197875977, ""n"": 124}, {""branch"": 3, ""mean"": 3.1888218466882354, ""min"": -4.868963718414307, ""n"": 135}]",87.4074074074074,92.98141615968905,0.024118826933081206,"[{""branch"": 0, ""mean"": 97.11538461538461, ""min"": 0.0, ""n"": 104}, {""branch"": 1, ""mean"": 97.08029197080292, ""min"": 0.0, ""n"": 137}, {""branch"": 2, ""mean"": 90.3225806451613, ""min"": 0.0, ""n"": 124}, {""branch"": 3, ""mean"": 87.4074074074074, ""min"": 0.0, ""n"": 135}]",1.000686245829426,1.1792658210225317,0.7247956727173899,0.854140613626806,4,6,141,0.8097500573557201,0.6048387096774194,4.75,0.11158281159752786,0.08759124087591241,44.0,"[{""branch"": 0, ""dominant"": 2, ""fraction"": 0.9519230769230769, ""n"": 104, ""unique"": 4}, {""branch"": 1, ""dominant"": 0, ""fraction"": 0.948905109489051, ""n"": 137, ""unique"": 4}, {""branch"": 2, ""dominant"": 1, ""fraction"": 0.6048387096774194, ""n"": 124, ""unique"": 6}, {""branch"": 3, ""dominant"": 3, ""fraction"": 0.7333333333333333, ""n"": 135, ""unique"": 5}]","[{""branch"": 0, ""dominant"": 454, ""fraction"": 0.17307692307692307, ""n"": 104, ""unique"": 26}, {""branch"": 1, ""dominant"": 11, ""fraction"": 0.08759124087591241, ""n"": 137, ""unique"": 47}, {""branch"": 2, ""dominant"": 291, ""fraction"": 0.0967741935483871, ""n"": 124, ""unique"": 47}, {""branch"": 3, ""dominant"": 612, ""fraction"": 0.08888888888888889, ""n"": 135, ""unique"": 56}]",1.0341885089874268,11.123993873596191,0.20709502696990967,0.3708769977092743,0.23378985424155996,2,3,7,17.176134067161023,29.30322514451492,0.9684261252824629,0.9963545479230353,0.9765037466695513,0.2815696705549475,-0.3074336887329314,0.9757731696818283,0.31969690140223433,-0.22324149795004433,,,,,,,,
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed5,cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684_trainseed5,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0066_c200_seed60684,500,73.60000014305115,1.901028037071228,-9.169607162475586,-0.28483562877303675,1.8910909342846274,0.5385619021793953,"[{""branch"": 0, ""mean"": 2.8369276504362784, ""min"": -0.7038552761077881, ""n"": 124}, {""branch"": 1, ""mean"": -0.005422174416739365, ""min"": -3.698082208633423, ""n"": 116}, {""branch"": 2, ""mean"": -0.28483562877303675, ""min"": -9.169607162475586, ""n"": 133}, {""branch"": 3, ""mean"": 5.017693889892008, ""min"": 0.13354456424713135, ""n"": 127}]",44.3609022556391,73.60412990206328,0.18277572615581272,"[{""branch"": 0, ""mean"": 99.19354838709677, ""min"": 0.0, ""n"": 124}, {""branch"": 1, ""mean"": 50.86206896551724, ""min"": 0.0, ""n"": 116}, {""branch"": 2, ""mean"": 44.3609022556391, ""min"": 0.0, ""n"": 133}, {""branch"": 3, ""mean"": 100.0, ""min"": 100.0, ""n"": 127}]",0.80343038580032,0.9941126727307517,0.5800568846542606,0.7177247837908335,4,5,143,0.690555818076894,0.3793103448275862,3.25,0.08980187713421836,0.05172413793103448,51.75,"[{""branch"": 0, ""dominant"": 2, ""fraction"": 0.9919354838709677, ""n"": 124, ""unique"": 2}, {""branch"": 1, ""dominant"": 5, ""fraction"": 0.3793103448275862, ""n"": 116, ""unique"": 5}, {""branch"": 2, ""dominant"": 5, ""fraction"": 0.39097744360902253, ""n"": 133, ""unique"": 5}, {""branch"": 3, ""dominant"": 1, ""fraction"": 1.0, ""n"": 127, ""unique"": 1}]","[{""branch"": 0, ""dominant"": 462, ""fraction"": 0.13709677419354838, ""n"": 124, ""unique"": 32}, {""branch"": 1, ""dominant"": 533, ""fraction"": 0.05172413793103448, ""n"": 116, ""unique"": 69}, {""branch"": 2, ""dominant"": 913, ""fraction"": 0.06015037593984962, ""n"": 133, ""unique"": 79}, {""branch"": 3, ""dominant"": 293, ""fraction"": 0.11023622047244094, ""n"": 127, ""unique"": 27}]",0.9805273413658142,12.504084587097168,0.17312884330749512,0.44139668345451355,0.2898791519957129,1,2,7,14.867373486043277,27.964594654936526,0.9730675070498725,0.9974619890014486,0.9626129632815625,0.28390350169751943,-0.47367271420252305,0.9656388249333535,0.33009115404917194,-0.3719993670108165,,,,,,,,
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed1,cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed1,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722,500,66.79999828338623,0.794615626335144,-6.429224491119385,-0.5312250429856862,0.843111198598962,0.44963648720431704,"[{""branch"": 0, ""mean"": -0.5312250429856862, ""min"": -6.429224491119385, ""n"": 141}, {""branch"": 1, ""mean"": 0.43552639790340864, ""min"": -2.6226892471313477, ""n"": 113}, {""branch"": 2, ""mean"": 0.8376757655143737, ""min"": -2.7759227752685547, ""n"": 125}, {""branch"": 3, ""mean"": 2.630467673963752, ""min"": -1.0853590965270996, ""n"": 121}]",31.20567375886525,68.06971361999862,0.19453869054862727,"[{""branch"": 0, ""mean"": 31.20567375886525, ""min"": 0.0, ""n"": 141}, {""branch"": 1, ""mean"": 62.83185840707964, ""min"": 0.0, ""n"": 113}, {""branch"": 2, ""mean"": 83.2, ""min"": 0.0, ""n"": 125}, {""branch"": 3, ""mean"": 95.04132231404958, ""min"": 0.0, ""n"": 121}]",0.4675587106730166,0.8130413010870663,0.3380736554325343,0.5878787805716984,4,6,148,0.5169042327556561,0.3404255319148936,5.5,0.08131458747969933,0.04964539007092199,58.5,"[{""branch"": 0, ""dominant"": 1, ""fraction"": 0.3404255319148936, ""n"": 141, ""unique"": 6}, {""branch"": 1, ""dominant"": 2, ""fraction"": 0.6017699115044248, ""n"": 113, ""unique"": 6}, {""branch"": 2, ""dominant"": 1, ""fraction"": 0.456, ""n"": 125, ""unique"": 5}, {""branch"": 3, ""dominant"": 4, ""fraction"": 0.6694214876033058, ""n"": 121, ""unique"": 5}]","[{""branch"": 0, ""dominant"": 256, ""fraction"": 0.04964539007092199, ""n"": 141, ""unique"": 78}, {""branch"": 1, ""dominant"": 597, ""fraction"": 0.07964601769911504, ""n"": 113, ""unique"": 45}, {""branch"": 2, ""dominant"": 601, ""fraction"": 0.072, ""n"": 125, ""unique"": 64}, {""branch"": 3, ""dominant"": 826, ""fraction"": 0.12396694214876033, ""n"": 121, ""unique"": 47}]",0.9722259044647217,12.004919052124023,0.16956500709056854,0.26538172364234924,0.1929883709193947,2,3,8,11.742053689578347,19.22576637979594,0.9461033318105848,0.9970367264842509,0.9514928299749982,0.28439969091477607,-0.3920726111675898,0.9537074893739209,0.3167668000439124,-0.3059146516370877,,,,,,,,
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed2,cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed2,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722,500,68.19999814033508,1.0240849256515503,-6.313131809234619,-0.4170743332459376,1.1400882210145074,0.5478327183041054,"[{""branch"": 0, ""mean"": 3.568286396075632, ""min"": 0.029045403003692627, ""n"": 107}, {""branch"": 1, ""mean"": -0.1419052549383857, ""min"": -6.313131809234619, ""n"": 132}, {""branch"": 2, ""mean"": -0.4170743332459376, ""min"": -5.5179595947265625, ""n"": 130}, {""branch"": 3, ""mean"": 1.5510460761667209, ""min"": -5.294404029846191, ""n"": 131}]",32.30769230769231,69.60248402996496,0.2047044807865852,"[{""branch"": 0, ""mean"": 100.0, ""min"": 100.0, ""n"": 107}, {""branch"": 1, ""mean"": 60.60606060606061, ""min"": 0.0, ""n"": 132}, {""branch"": 2, ""mean"": 32.30769230769231, ""min"": 0.0, ""n"": 130}, {""branch"": 3, ""mean"": 85.49618320610686, ""min"": 0.0, ""n"": 131}]",0.42309590691028715,0.8824366048332324,0.305992032542117,0.638197075160408,4,5,192,0.5798803417694763,0.3153846153846154,4.0,0.062158223871678964,0.05303030303030303,71.5,"[{""branch"": 0, ""dominant"": 5, ""fraction"": 0.9158878504672897, ""n"": 107, ""unique"": 3}, {""branch"": 1, ""dominant"": 2, ""fraction"": 0.4393939393939394, ""n"": 132, ""unique"": 4}, {""branch"": 2, ""dominant"": 2, ""fraction"": 0.3153846153846154, ""n"": 130, ""unique"": 5}, {""branch"": 3, ""dominant"": 0, ""fraction"": 0.648854961832061, ""n"": 131, ""unique"": 4}]","[{""branch"": 0, ""dominant"": 921, ""fraction"": 0.06542056074766354, ""n"": 107, ""unique"": 44}, {""branch"": 1, ""dominant"": 463, ""fraction"": 0.05303030303030303, ""n"": 132, ""unique"": 85}, {""branch"": 2, ""dominant"": 375, ""fraction"": 0.05384615384615385, ""n"": 130, ""unique"": 92}, {""branch"": 3, ""dominant"": 104, ""fraction"": 0.07633587786259542, ""n"": 131, ""unique"": 65}]",1.0985653400421143,15.737096786499023,0.2047988623380661,0.42980706691741943,0.2445968972513608,1,3,7,12.898424814115888,20.86927496307253,0.9658098685474619,0.9994991128488534,0.9548938863778638,0.2482253157053288,-0.4625698976584871,0.9588760985496063,0.293087968029654,-0.36433695625419554,,,,,,,,
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed3,cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed3,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722,500,87.59999871253967,2.3218252658843994,-4.179473400115967,1.6696697175502777,2.3237540814350095,0.09007018268804878,"[{""branch"": 0, ""mean"": 2.542834506660211, ""min"": -3.6485326290130615, ""n"": 122}, {""branch"": 1, ""mean"": 2.358136596101703, ""min"": -3.856968879699707, ""n"": 132}, {""branch"": 2, ""mean"": 1.6696697175502777, ""min"": -4.179473400115967, ""n"": 124}, {""branch"": 3, ""mean"": 2.724375505427845, ""min"": -2.6903185844421387, ""n"": 122}]",81.81818181818181,87.73706792942647,0.033986808354708575,"[{""branch"": 0, ""mean"": 95.08196721311475, ""min"": 0.0, ""n"": 122}, {""branch"": 1, ""mean"": 81.81818181818181, ""min"": 0.0, ""n"": 132}, {""branch"": 2, ""mean"": 83.06451612903226, ""min"": 0.0, ""n"": 124}, {""branch"": 3, ""mean"": 90.98360655737704, ""min"": 0.0, ""n"": 122}]",0.7700365525667282,1.1462829430747008,0.5556796361597782,0.8271894192824213,4,6,224,0.6697845055526176,0.3225806451612903,5.25,0.06984840472413184,0.04032258064516129,69.0,"[{""branch"": 0, ""dominant"": 5, ""fraction"": 0.9508196721311475, ""n"": 122, ""unique"": 3}, {""branch"": 1, ""dominant"": 1, ""fraction"": 0.75, ""n"": 132, ""unique"": 6}, {""branch"": 2, ""dominant"": 4, ""fraction"": 0.3225806451612903, ""n"": 124, ""unique"": 6}, {""branch"": 3, ""dominant"": 2, ""fraction"": 0.6557377049180327, ""n"": 122, ""unique"": 6}]","[{""branch"": 0, ""dominant"": 855, ""fraction"": 0.10655737704918032, ""n"": 122, ""unique"": 50}, {""branch"": 1, ""dominant"": 203, ""fraction"": 0.08333333333333333, ""n"": 132, ""unique"": 67}, {""branch"": 2, ""dominant"": 147, ""fraction"": 0.04032258064516129, ""n"": 124, ""unique"": 94}, {""branch"": 3, ""dominant"": 421, ""fraction"": 0.04918032786885246, ""n"": 122, ""unique"": 65}]",1.2232575416564941,14.00515079498291,0.2366676777601242,0.3837492763996124,0.20479331304582415,2,3,8,14.931542073653475,23.472909120286374,0.9921963821929836,0.9998857771057605,0.9929338042612328,0.29033474859191893,-0.3806535793410119,0.9923626203133209,0.34300024057540146,-0.27757679751186426,,,,,,,,
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed4,cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722_trainseed4,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0104_c200_seed60722,500,76.39999985694885,1.3078066110610962,-4.561275005340576,0.3134988365349946,1.4109935536505518,0.39565239365689875,"[{""branch"": 0, ""mean"": 2.839074886762179, ""min"": -2.3682949542999268, ""n"": 104}, {""branch"": 1, ""mean"": 0.5679605055029375, ""min"": -2.7360591888427734, ""n"": 137}, {""branch"": 2, ""mean"": 1.9234399858020967, ""min"": -1.9727894067764282, ""n"": 124}, {""branch"": 3, ""mean"": 0.3134988365349946, ""min"": -4.561275005340576, ""n"": 135}]",49.629629629629626,77.82213454511547,0.12425188329315806,"[{""branch"": 0, ""mean"": 96.15384615384616, ""min"": 0.0, ""n"": 104}, {""branch"": 1, ""mean"": 75.18248175182482, ""min"": 0.0, ""n"": 137}, {""branch"": 2, ""mean"": 90.3225806451613, ""min"": 0.0, ""n"": 124}, {""branch"": 3, ""mean"": 49.629629629629626, ""min"": 0.0, ""n"": 135}]",0.5754660722496733,0.9857201827868125,0.41680928532851325,0.7139557738218975,4,6,189,0.6513706423907742,0.362962962962963,4.75,0.0699094031181387,0.044444444444444446,64.25,"[{""branch"": 0, ""dominant"": 2, ""fraction"": 0.9423076923076923, ""n"": 104, ""unique"": 4}, {""branch"": 1, ""dominant"": 0, ""fraction"": 0.7518248175182481, ""n"": 137, ""unique"": 4}, {""branch"": 2, ""dominant"": 1, ""fraction"": 0.5483870967741935, ""n"": 124, ""unique"": 5}, {""branch"": 3, ""dominant"": 0, ""fraction"": 0.362962962962963, ""n"": 135, ""unique"": 6}]","[{""branch"": 0, ""dominant"": 430, ""fraction"": 0.09615384615384616, ""n"": 104, ""unique"": 40}, {""branch"": 1, ""dominant"": 31, ""fraction"": 0.058394160583941604, ""n"": 137, ""unique"": 73}, {""branch"": 2, ""dominant"": 225, ""fraction"": 0.08064516129032258, ""n"": 124, ""unique"": 59}, {""branch"": 3, ""dominant"": 157, ""fraction"": 0.044444444444444446, ""n"": 135, ""unique"": 85}]",1.153867483139038,14.113045692443848,0.22159472107887268,0.4325225055217743,0.2839886908417466,2,3,7,13.903387179713208,26.531676891920554,0.9164334049697681,0.9935349498586509,0.9128811425270952,0.2820186181678924,-0.38367483287526377,0.9183444045568474,0.3251028514560426,-0.288746503679895,,,,,,,,
