run_dir,label,topology_name,physical_topology_name,input_mask_name,input_mask_family,input_mask_seed,seed,topology_seed,n_nodes,n_edges,p,raw_physical_parameter_count,input_coupled_parameter_count,input_coupled_edge_count,input_coupled_coord_count,input_parameter_density,input_edge_density,input_coord_density,input_edge_load_gini,input_coord_load_gini,n_req,d_rel,d_rel_minus_n_req,comparison_branch_d_rel_min,comparison_branch_d_rel_mean,comparison_branch_d_rel_max,comparison_branch_d_rel_gini,comparison_branch_common_d_rel_min,comparison_branch_common_d_rel_mean,comparison_branch_common_d_rel_max,comparison_branch_common_d_rel_gini,comparison_branch_common_d_rel_source,comparison_branch_input_count_min,comparison_branch_input_count_mean,comparison_branch_input_count_max,comparison_branch_input_count_gini,comparison_branch_input_overlap_min,comparison_branch_input_overlap_mean,comparison_branch_input_overlap_max,comparison_branch_input_overlap_gini,comparison_branch_input_overlap_source,rank_D,effective_rank_D,condition_number_D,effective_rank_D_masked,condition_number_D_masked,root_tree_count_cv,root_tree_count_gini,edge_participation_var,edge_participation_gini,bottleneck_edge_fraction_095,mean_shortest_path,train_acc_final,val_acc_final,icl_acc_final_eval,icl_acc_max_eval,icl_acc_mean_eval,iwl_acc_final_eval,test_in_dist,test_novel_classes,execution_time,capacity_n_nodes,capacity_n_edges,capacity_n_context,capacity_z_dim,capacity_p,capacity_d_rel,capacity_comparison_branch_common_d_rel_min,capacity_comparison_branch_common_d_rel_mean,capacity_support_fraction,capacity_support_min,capacity_support_mean,capacity_support_max,capacity_rank_mass_min,capacity_rank_mass_mean,capacity_rank_mass_max,capacity_rank_mass_gini,capacity_rank_dim_mass_min,capacity_rank_dim_mass_mean,capacity_rank_dim_mass_max,capacity_rank_dim_mass_gini,capacity_rank_nonzero_fraction,capacity_rank_weight_entropy,capacity_rank_weight_effective_entries,capacity_rooted_polytope_n_roots,capacity_rooted_polytope_common_rank_total,capacity_rooted_polytope_common_rank_mean,capacity_rooted_polytope_common_rank_max,capacity_rooted_polytope_supported_branch_dim_fraction,capacity_rooted_polytope_branch_root_support_min,capacity_rooted_polytope_branch_root_support_mean,capacity_rooted_polytope_branch_root_support_max,capacity_rooted_polytope_branch_root_support_gini,capacity_rooted_polytope_branch_best_rank_min,capacity_rooted_polytope_branch_best_rank_mean,capacity_rooted_polytope_branch_best_rank_max,capacity_rooted_polytope_branch_best_rank_gini,capacity_rooted_polytope_root_rank_mass_min,capacity_rooted_polytope_root_rank_mass_mean,capacity_rooted_polytope_root_rank_mass_max,capacity_rooted_polytope_root_rank_mass_gini,capacity_rooted_polytope_root_rank_mass_effective,capacity_oracle_test_accuracy,capacity_oracle_test_margin_mean,capacity_oracle_test_margin_p10,capacity_oracle_test_margin_finite_fraction,capacity_rank_weighted_oracle_test_accuracy,capacity_rank_weighted_oracle_test_margin_mean,capacity_rank_weighted_oracle_test_margin_p10,capacity_rank_weighted_oracle_test_margin_finite_fraction,capacity_linear_test_accuracy,capacity_linear_test_margin_mean,capacity_linear_test_margin_p10,capacity_linear_test_margin_finite_fraction,capacity_rank_weighted_linear_test_accuracy,capacity_rank_weighted_linear_test_margin_mean,capacity_rank_weighted_linear_test_margin_p10,capacity_rank_weighted_linear_test_margin_finite_fraction,capacity_linear_weight_norm,capacity_weighted_linear_weight_norm,capacity_tropical_feature_trials,capacity_tropical_feature_mode,capacity_tropical_projection_radius,capacity_tropical_edge_bias_scale,capacity_tropical_linear_train_accuracy_mean,capacity_tropical_linear_train_accuracy_max,capacity_tropical_linear_train_accuracy_std,capacity_tropical_linear_test_accuracy_mean,capacity_tropical_linear_test_accuracy_max,capacity_tropical_linear_test_accuracy_std,capacity_tropical_linear_test_margin_p10_mean,capacity_tropical_linear_test_margin_p10_max,capacity_tropical_linear_test_margin_p10_std,capacity_tropical_root_feature_effective_rank_mean,capacity_tropical_root_feature_effective_rank_max,capacity_tropical_root_feature_effective_rank_std,capacity_tropical_root_feature_variance_mean,capacity_tropical_root_feature_variance_max,capacity_tropical_root_feature_variance_std
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed1,g0043_cycle_chords_seed96_trainseed1,cycle_chords_n4_m6_seed96,cycle_chords_n4_m6_seed96,full,,1,1,0,4,6,8,48,48,6,8,1.0,1.0,1.0,0.0,0.0,48,40,-8,10,10.0,10,0.0,10,10.0,10,0.0,artifact,12,12.0,12,0.0,12,12.0,12,0.0,artifact,5,4.131306600692141,3.0070647981487375,33.05045280553712,3.0070647981487375,0.447213595499958,0.25,0.013333333333333327,0.12222222222222201,0.0,1.5833333333333333,67.02,67.9,67.5,69.0,65.1,2.5,68.4,65.8,14.52604627609253,4,6,3,2,8,40,10,10.0,1.0,2,2.0,2,10.0,10.0,10.0,0.0,15.0,15.0,15.0,0.0,1.0,1.7917594692280547,5.999999999999998,4,30.0,1.25,2.0,1.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,0.0,0.0,7.5,12.0,0.3500000000000001,2.8717458874925876,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.40116666666666667,0.436,0.018707544526800464,0.38525000000000004,0.426,0.019140380525649606,-0.16334384733009621,-0.09513877332901885,0.03657488666620813,2.7171537874729244,3.066394779522622,0.21043435444788092,0.16343578687359075,0.22695003477367504,0.031169928134321026
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed2,g0043_cycle_chords_seed96_trainseed2,cycle_chords_n4_m6_seed96,cycle_chords_n4_m6_seed96,full,,2,2,0,4,6,8,48,48,6,8,1.0,1.0,1.0,0.0,0.0,48,40,-8,10,10.0,10,0.0,10,10.0,10,0.0,artifact,12,12.0,12,0.0,12,12.0,12,0.0,artifact,5,4.131306600692141,3.0070647981487375,33.05045280553712,3.0070647981487375,0.447213595499958,0.25,0.013333333333333327,0.12222222222222201,0.0,1.5833333333333333,75.58,74.0,76.0,79.0,67.95,3.0,75.2,78.0,14.501407384872437,4,6,3,2,8,40,10,10.0,1.0,2,2.0,2,10.0,10.0,10.0,0.0,15.0,15.0,15.0,0.0,1.0,1.7917594692280547,5.999999999999998,4,30.0,1.25,2.0,1.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,0.0,0.0,7.5,12.0,0.3500000000000001,2.8717458874925876,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.40116666666666667,0.436,0.018707544526800464,0.38525000000000004,0.426,0.019140380525649606,-0.16334384733009621,-0.09513877332901885,0.03657488666620813,2.7171537874729244,3.066394779522622,0.21043435444788092,0.16343578687359075,0.22695003477367504,0.031169928134321026
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed3,g0043_cycle_chords_seed96_trainseed3,cycle_chords_n4_m6_seed96,cycle_chords_n4_m6_seed96,full,,3,3,0,4,6,8,48,48,6,8,1.0,1.0,1.0,0.0,0.0,48,40,-8,10,10.0,10,0.0,10,10.0,10,0.0,artifact,12,12.0,12,0.0,12,12.0,12,0.0,artifact,5,4.131306600692141,3.0070647981487375,33.05045280553712,3.0070647981487375,0.447213595499958,0.25,0.013333333333333327,0.12222222222222201,0.0,1.5833333333333333,72.38,70.9,72.5,72.5,67.05,3.0,72.0,70.2,14.249057054519653,4,6,3,2,8,40,10,10.0,1.0,2,2.0,2,10.0,10.0,10.0,0.0,15.0,15.0,15.0,0.0,1.0,1.7917594692280547,5.999999999999998,4,30.0,1.25,2.0,1.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,0.0,0.0,7.5,12.0,0.3500000000000001,2.8717458874925876,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.40116666666666667,0.436,0.018707544526800464,0.38525000000000004,0.426,0.019140380525649606,-0.16334384733009621,-0.09513877332901885,0.03657488666620813,2.7171537874729244,3.066394779522622,0.21043435444788092,0.16343578687359075,0.22695003477367504,0.031169928134321026
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed4,g0043_cycle_chords_seed96_trainseed4,cycle_chords_n4_m6_seed96,cycle_chords_n4_m6_seed96,full,,4,4,0,4,6,8,48,48,6,8,1.0,1.0,1.0,0.0,0.0,48,40,-8,10,10.0,10,0.0,10,10.0,10,0.0,artifact,12,12.0,12,0.0,12,12.0,12,0.0,artifact,5,4.131306600692141,3.0070647981487375,33.05045280553712,3.0070647981487375,0.447213595499958,0.25,0.013333333333333327,0.12222222222222201,0.0,1.5833333333333333,75.48,77.0,73.5,79.0,70.2,2.5,71.8,75.2,14.673183917999268,4,6,3,2,8,40,10,10.0,1.0,2,2.0,2,10.0,10.0,10.0,0.0,15.0,15.0,15.0,0.0,1.0,1.7917594692280547,5.999999999999998,4,30.0,1.25,2.0,1.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,0.0,0.0,7.5,12.0,0.3500000000000001,2.8717458874925876,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.40116666666666667,0.436,0.018707544526800464,0.38525000000000004,0.426,0.019140380525649606,-0.16334384733009621,-0.09513877332901885,0.03657488666620813,2.7171537874729244,3.066394779522622,0.21043435444788092,0.16343578687359075,0.22695003477367504,0.031169928134321026
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0043_cycle_chords_seed96_trainseed5,g0043_cycle_chords_seed96_trainseed5,cycle_chords_n4_m6_seed96,cycle_chords_n4_m6_seed96,full,,5,5,0,4,6,8,48,48,6,8,1.0,1.0,1.0,0.0,0.0,48,40,-8,10,10.0,10,0.0,10,10.0,10,0.0,artifact,12,12.0,12,0.0,12,12.0,12,0.0,artifact,5,4.131306600692141,3.0070647981487375,33.05045280553712,3.0070647981487375,0.447213595499958,0.25,0.013333333333333327,0.12222222222222201,0.0,1.5833333333333333,73.14,69.7,73.5,74.0,69.2,0.5,68.0,71.6,14.650828838348389,4,6,3,2,8,40,10,10.0,1.0,2,2.0,2,10.0,10.0,10.0,0.0,15.0,15.0,15.0,0.0,1.0,1.7917594692280547,5.999999999999998,4,30.0,1.25,2.0,1.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,0.0,0.0,7.5,12.0,0.3500000000000001,2.8717458874925876,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.40116666666666667,0.436,0.018707544526800464,0.38525000000000004,0.426,0.019140380525649606,-0.16334384733009621,-0.09513877332901885,0.03657488666620813,2.7171537874729244,3.066394779522622,0.21043435444788092,0.16343578687359075,0.22695003477367504,0.031169928134321026
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed1,g0046_random_sc_seed11_trainseed1,random_sc_n4_m6_seed11,random_sc_n4_m6_seed11,full,,1,1,0,4,6,8,48,48,6,8,1.0,1.0,1.0,0.0,0.0,48,40,-8,10,10.0,10,0.0,10,10.0,10,0.0,artifact,12,12.0,12,0.0,12,12.0,12,0.0,artifact,5,4.110392666948807,2.5883484066578144,32.88314133559046,2.5883484066578144,0.47380354147934284,0.25,0.05952380952380953,0.2777777777777777,0.0,1.6666666666666667,73.3,71.1,71.5,73.0,64.3,1.5,73.2,70.6,14.830982208251953,4,6,3,2,8,40,10,10.0,1.0,2,2.0,2,10.0,10.0,10.0,0.0,15.0,15.0,15.0,0.0,1.0,1.7917594692280547,5.999999999999998,4,18.0,0.75,2.0,1.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,4.5,12.0,0.5833333333333333,1.8898815748423097,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.39058333333333334,0.44,0.023160520767509147,0.3819166666666666,0.426,0.023743273901371636,-0.14244019167577734,-0.09941365427502558,0.030660744668300988,2.6638913214157314,3.159998530674133,0.2866893341274319,0.16712538375686226,0.20296103279984248,0.02232162929208064
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed2,g0046_random_sc_seed11_trainseed2,random_sc_n4_m6_seed11,random_sc_n4_m6_seed11,full,,2,2,0,4,6,8,48,48,6,8,1.0,1.0,1.0,0.0,0.0,48,40,-8,10,10.0,10,0.0,10,10.0,10,0.0,artifact,12,12.0,12,0.0,12,12.0,12,0.0,artifact,5,4.110392666948807,2.5883484066578144,32.88314133559046,2.5883484066578144,0.47380354147934284,0.25,0.05952380952380953,0.2777777777777777,0.0,1.6666666666666667,67.18,65.7,64.5,69.5,64.65,2.5,67.0,65.0,14.334964513778687,4,6,3,2,8,40,10,10.0,1.0,2,2.0,2,10.0,10.0,10.0,0.0,15.0,15.0,15.0,0.0,1.0,1.7917594692280547,5.999999999999998,4,18.0,0.75,2.0,1.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,4.5,12.0,0.5833333333333333,1.8898815748423097,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.39058333333333334,0.44,0.023160520767509147,0.3819166666666666,0.426,0.023743273901371636,-0.14244019167577734,-0.09941365427502558,0.030660744668300988,2.6638913214157314,3.159998530674133,0.2866893341274319,0.16712538375686226,0.20296103279984248,0.02232162929208064
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed3,g0046_random_sc_seed11_trainseed3,random_sc_n4_m6_seed11,random_sc_n4_m6_seed11,full,,3,3,0,4,6,8,48,48,6,8,1.0,1.0,1.0,0.0,0.0,48,40,-8,10,10.0,10,0.0,10,10.0,10,0.0,artifact,12,12.0,12,0.0,12,12.0,12,0.0,artifact,5,4.110392666948807,2.5883484066578144,32.88314133559046,2.5883484066578144,0.47380354147934284,0.25,0.05952380952380953,0.2777777777777777,0.0,1.6666666666666667,73.8,70.7,74.0,76.5,69.0,3.0,72.8,72.6,14.793373823165894,4,6,3,2,8,40,10,10.0,1.0,2,2.0,2,10.0,10.0,10.0,0.0,15.0,15.0,15.0,0.0,1.0,1.7917594692280547,5.999999999999998,4,18.0,0.75,2.0,1.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,4.5,12.0,0.5833333333333333,1.8898815748423097,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.39058333333333334,0.44,0.023160520767509147,0.3819166666666666,0.426,0.023743273901371636,-0.14244019167577734,-0.09941365427502558,0.030660744668300988,2.6638913214157314,3.159998530674133,0.2866893341274319,0.16712538375686226,0.20296103279984248,0.02232162929208064
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed4,g0046_random_sc_seed11_trainseed4,random_sc_n4_m6_seed11,random_sc_n4_m6_seed11,full,,4,4,0,4,6,8,48,48,6,8,1.0,1.0,1.0,0.0,0.0,48,40,-8,10,10.0,10,0.0,10,10.0,10,0.0,artifact,12,12.0,12,0.0,12,12.0,12,0.0,artifact,5,4.110392666948807,2.5883484066578144,32.88314133559046,2.5883484066578144,0.47380354147934284,0.25,0.05952380952380953,0.2777777777777777,0.0,1.6666666666666667,73.08,72.8,74.5,74.5,69.0,2.0,72.0,70.2,14.475459575653076,4,6,3,2,8,40,10,10.0,1.0,2,2.0,2,10.0,10.0,10.0,0.0,15.0,15.0,15.0,0.0,1.0,1.7917594692280547,5.999999999999998,4,18.0,0.75,2.0,1.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,4.5,12.0,0.5833333333333333,1.8898815748423097,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.39058333333333334,0.44,0.023160520767509147,0.3819166666666666,0.426,0.023743273901371636,-0.14244019167577734,-0.09941365427502558,0.030660744668300988,2.6638913214157314,3.159998530674133,0.2866893341274319,0.16712538375686226,0.20296103279984248,0.02232162929208064
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0046_random_sc_seed11_trainseed5,g0046_random_sc_seed11_trainseed5,random_sc_n4_m6_seed11,random_sc_n4_m6_seed11,full,,5,5,0,4,6,8,48,48,6,8,1.0,1.0,1.0,0.0,0.0,48,40,-8,10,10.0,10,0.0,10,10.0,10,0.0,artifact,12,12.0,12,0.0,12,12.0,12,0.0,artifact,5,4.110392666948807,2.5883484066578144,32.88314133559046,2.5883484066578144,0.47380354147934284,0.25,0.05952380952380953,0.2777777777777777,0.0,1.6666666666666667,67.86,65.8,63.5,73.0,65.4,1.0,65.0,67.8,14.442787647247314,4,6,3,2,8,40,10,10.0,1.0,2,2.0,2,10.0,10.0,10.0,0.0,15.0,15.0,15.0,0.0,1.0,1.7917594692280547,5.999999999999998,4,18.0,0.75,2.0,1.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,4.5,12.0,0.5833333333333333,1.8898815748423097,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.39058333333333334,0.44,0.023160520767509147,0.3819166666666666,0.426,0.023743273901371636,-0.14244019167577734,-0.09941365427502558,0.030660744668300988,2.6638913214157314,3.159998530674133,0.2866893341274319,0.16712538375686226,0.20296103279984248,0.02232162929208064
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed1,g0056_hub_spoke_seed1_trainseed1,hub_spoke_n4_m6_seed1,hub_spoke_n4_m6_seed1,full,,1,1,0,4,6,8,48,48,6,8,1.0,1.0,1.0,0.0,0.0,48,24,-24,6,6.0,6,0.0,6,6.0,6,0.0,artifact,12,12.0,12,0.0,12,12.0,12,0.0,artifact,3,2.6246903390462615,2.0000000000000004,20.997522712370102,2.0000000000000004,0.0,0.0,0.0625,0.25,0.0,1.5,71.14,71.0,67.5,71.0,65.25,2.5,72.2,66.6,14.340723514556885,4,6,3,2,8,24,6,6.0,1.0,2,2.0,2,6.0,6.0,6.0,0.0,9.0,9.0,9.0,0.0,1.0,1.7917594692280547,5.999999999999998,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.3905,0.425,0.025001666611114814,0.3740833333333333,0.444,0.037475454930156915,-0.15206661875890323,-0.0992140900721298,0.026459497866194875,2.427680846448448,2.7133661321978795,0.24162878566306303,0.21843358532562626,0.3270441942473349,0.05187360023521764
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed2,g0056_hub_spoke_seed1_trainseed2,hub_spoke_n4_m6_seed1,hub_spoke_n4_m6_seed1,full,,2,2,0,4,6,8,48,48,6,8,1.0,1.0,1.0,0.0,0.0,48,24,-24,6,6.0,6,0.0,6,6.0,6,0.0,artifact,12,12.0,12,0.0,12,12.0,12,0.0,artifact,3,2.6246903390462615,2.0000000000000004,20.997522712370102,2.0000000000000004,0.0,0.0,0.0625,0.25,0.0,1.5,67.78,70.3,66.5,70.5,66.25,4.0,66.2,64.6,14.393398523330688,4,6,3,2,8,24,6,6.0,1.0,2,2.0,2,6.0,6.0,6.0,0.0,9.0,9.0,9.0,0.0,1.0,1.7917594692280547,5.999999999999998,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.3905,0.425,0.025001666611114814,0.3740833333333333,0.444,0.037475454930156915,-0.15206661875890323,-0.0992140900721298,0.026459497866194875,2.427680846448448,2.7133661321978795,0.24162878566306303,0.21843358532562626,0.3270441942473349,0.05187360023521764
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed3,g0056_hub_spoke_seed1_trainseed3,hub_spoke_n4_m6_seed1,hub_spoke_n4_m6_seed1,full,,3,3,0,4,6,8,48,48,6,8,1.0,1.0,1.0,0.0,0.0,48,24,-24,6,6.0,6,0.0,6,6.0,6,0.0,artifact,12,12.0,12,0.0,12,12.0,12,0.0,artifact,3,2.6246903390462615,2.0000000000000004,20.997522712370102,2.0000000000000004,0.0,0.0,0.0625,0.25,0.0,1.5,66.34,66.2,68.0,69.0,64.85,3.0,65.8,64.2,15.186836242675781,4,6,3,2,8,24,6,6.0,1.0,2,2.0,2,6.0,6.0,6.0,0.0,9.0,9.0,9.0,0.0,1.0,1.7917594692280547,5.999999999999998,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.3905,0.425,0.025001666611114814,0.3740833333333333,0.444,0.037475454930156915,-0.15206661875890323,-0.0992140900721298,0.026459497866194875,2.427680846448448,2.7133661321978795,0.24162878566306303,0.21843358532562626,0.3270441942473349,0.05187360023521764
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed4,g0056_hub_spoke_seed1_trainseed4,hub_spoke_n4_m6_seed1,hub_spoke_n4_m6_seed1,full,,4,4,0,4,6,8,48,48,6,8,1.0,1.0,1.0,0.0,0.0,48,24,-24,6,6.0,6,0.0,6,6.0,6,0.0,artifact,12,12.0,12,0.0,12,12.0,12,0.0,artifact,3,2.6246903390462615,2.0000000000000004,20.997522712370102,2.0000000000000004,0.0,0.0,0.0625,0.25,0.0,1.5,73.48,74.5,74.5,76.0,68.25,2.5,72.6,72.0,15.244765281677246,4,6,3,2,8,24,6,6.0,1.0,2,2.0,2,6.0,6.0,6.0,0.0,9.0,9.0,9.0,0.0,1.0,1.7917594692280547,5.999999999999998,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.3905,0.425,0.025001666611114814,0.3740833333333333,0.444,0.037475454930156915,-0.15206661875890323,-0.0992140900721298,0.026459497866194875,2.427680846448448,2.7133661321978795,0.24162878566306303,0.21843358532562626,0.3270441942473349,0.05187360023521764
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0056_hub_spoke_seed1_trainseed5,g0056_hub_spoke_seed1_trainseed5,hub_spoke_n4_m6_seed1,hub_spoke_n4_m6_seed1,full,,5,5,0,4,6,8,48,48,6,8,1.0,1.0,1.0,0.0,0.0,48,24,-24,6,6.0,6,0.0,6,6.0,6,0.0,artifact,12,12.0,12,0.0,12,12.0,12,0.0,artifact,3,2.6246903390462615,2.0000000000000004,20.997522712370102,2.0000000000000004,0.0,0.0,0.0625,0.25,0.0,1.5,65.0,63.4,63.0,70.0,63.45,0.0,61.4,65.4,15.35139012336731,4,6,3,2,8,24,6,6.0,1.0,2,2.0,2,6.0,6.0,6.0,0.0,9.0,9.0,9.0,0.0,1.0,1.7917594692280547,5.999999999999998,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.3905,0.425,0.025001666611114814,0.3740833333333333,0.444,0.037475454930156915,-0.15206661875890323,-0.0992140900721298,0.026459497866194875,2.427680846448448,2.7133661321978795,0.24162878566306303,0.21843358532562626,0.3270441942473349,0.05187360023521764
