run_dir,label,topology_name,n_samples,n_repeats,intervention,repeat,seed,baseline_target_accuracy,target_accuracy,target_accuracy_delta,baseline_target_logprob_margin_mean,target_logprob_margin_mean,target_logprob_margin_mean_delta,baseline_branch_active_tree_mi,branch_active_tree_mi,branch_active_tree_mi_delta,baseline_branch_active_root_mi,branch_active_root_mi,branch_active_root_mi_delta,tree_entropy_mean,tree_entropy_mean_delta,root_entropy_mean,root_entropy_mean_delta,active_tree_matched_comparison_gap_mean,active_tree_matched_comparison_gap_mean_delta,posterior_matched_comparison_gap_mean,posterior_matched_comparison_gap_mean_delta
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed3,g0354_degree_balanced_seed9_trainseed3,degree_balanced_n5_m12_seed9,500,5,randomize_K_direction,2,4038,94.9999988079071,37.40000128746033,-57.59999752044678,4.220839977264404,-2.633502244949341,-6.854342222213745,0.9176534930106671,0.3001293304155761,-0.617524162595091,0.7759645133979065,0.018588912482436538,-0.75737560091547,5.44869327545166,-0.33925580978393555,0.6058992147445679,-0.24978160858154297,-0.1299185482730739,0.31234091611362413,-0.10801318941709062,0.22757740816669583
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed3,g0354_degree_balanced_seed9_trainseed3,degree_balanced_n5_m12_seed9,500,5,randomize_K_direction,3,4039,94.9999988079071,32.600000500679016,-62.39999830722809,4.220839977264404,-3.381065845489502,-7.601905822753906,0.9176534930106671,0.17805875351905193,-0.7395947394916151,0.7759645133979065,0.010512575357227643,-0.7654519380406789,4.021157264709473,-1.766791820526123,0.5576679706573486,-0.2980128526687622,-0.10464768577343043,0.33761177861326763,-0.09218445795970395,0.2434061396240825
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed3,g0354_degree_balanced_seed9_trainseed3,degree_balanced_n5_m12_seed9,500,5,randomize_K_direction,4,4040,94.9999988079071,31.400001049041748,-63.599997758865356,4.220839977264404,-3.778928756713867,-7.9997687339782715,0.9176534930106671,0.17142809984288154,-0.7462253931677856,0.7759645133979065,0.02342427571288152,-0.752540237685025,4.285647392272949,-1.5023016929626465,0.5739845037460327,-0.2816963195800781,-0.12160197391774667,0.32065749046895137,-0.11136957445200463,0.22422102313178183
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4,g0354_degree_balanced_seed9_trainseed4,degree_balanced_n5_m12_seed9,500,5,context_block_shuffle,0,0,98.7999975681305,1.7999999225139618,-96.99999764561653,7.1395416259765625,-7.951045989990234,-15.090587615966797,1.027334271720969,1.0301234076484762,0.0027891359275071803,1.0043197533098012,1.0114467103487346,0.007126957038933401,5.686581134796143,0.11209535598754883,0.761685311794281,0.015802443027496338,-0.47847564173450635,0.00833103112517225,-0.3459349910239254,0.011207001817094664
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4,g0354_degree_balanced_seed9_trainseed4,degree_balanced_n5_m12_seed9,500,5,context_block_shuffle,1,1,98.7999975681305,1.7999999225139618,-96.99999764561653,7.1395416259765625,-7.951045989990234,-15.090587615966797,1.027334271720969,1.0301234076484762,0.0027891359275071803,1.0043197533098012,1.0114467103487346,0.007126957038933401,5.686581134796143,0.11209535598754883,0.761685311794281,0.015802443027496338,-0.47847564173450635,0.00833103112517225,-0.3459349910239254,0.011207001817094664
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4,g0354_degree_balanced_seed9_trainseed4,degree_balanced_n5_m12_seed9,500,5,context_block_shuffle,2,2,98.7999975681305,1.7999999225139618,-96.99999764561653,7.1395416259765625,-7.951045989990234,-15.090587615966797,1.027334271720969,1.0301234076484762,0.0027891359275071803,1.0043197533098012,1.0114467103487346,0.007126957038933401,5.686581134796143,0.11209535598754883,0.761685311794281,0.015802443027496338,-0.47847564173450635,0.00833103112517225,-0.3459349910239254,0.011207001817094664
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4,g0354_degree_balanced_seed9_trainseed4,degree_balanced_n5_m12_seed9,500,5,context_block_shuffle,3,3,98.7999975681305,31.200000643730164,-67.59999692440033,7.1395416259765625,-3.0522735118865967,-10.19181513786316,1.027334271720969,1.0361236258139845,0.008789354093015511,1.0043197533098012,1.0122841336010076,0.007964380291206385,5.661225318908691,0.08673954010009766,0.7555363774299622,0.00965350866317749,-0.4731189371393731,0.013687735720305516,-0.3445766640973682,0.012565328743651849
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4,g0354_degree_balanced_seed9_trainseed4,degree_balanced_n5_m12_seed9,500,5,context_block_shuffle,4,4,98.7999975681305,1.7999999225139618,-96.99999764561653,7.1395416259765625,-7.951045989990234,-15.090587615966797,1.027334271720969,1.0301234076484762,0.0027891359275071803,1.0043197533098012,1.0114467103487346,0.007126957038933401,5.686581134796143,0.11209535598754883,0.761685311794281,0.015802443027496338,-0.47847564173450635,0.00833103112517225,-0.3459349910239254,0.011207001817094664
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4,g0354_degree_balanced_seed9_trainseed4,degree_balanced_n5_m12_seed9,500,5,edge_projection_permutation,0,1009,98.7999975681305,32.40000009536743,-66.39999747276306,7.1395416259765625,-3.2908778190612793,-10.430419445037842,1.027334271720969,0.44026792336783604,-0.587066348353133,1.0043197533098012,0.014949406485761636,-0.9893703468240396,4.950654029846191,-0.6238317489624023,0.7750746607780457,0.029191792011260986,-0.24535611530830437,0.24145055755137423,-0.2123528572468153,0.14478913559420475
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4,g0354_degree_balanced_seed9_trainseed4,degree_balanced_n5_m12_seed9,500,5,edge_projection_permutation,1,1010,98.7999975681305,30.799999833106995,-67.9999977350235,7.1395416259765625,-3.020916223526001,-10.160457849502563,1.027334271720969,0.5333714169901875,-0.4939628547307815,1.0043197533098012,0.05179634267445714,-0.9525234106353441,5.143545150756836,-0.4309406280517578,0.6835113763809204,-0.06237149238586426,-0.24043045631379115,0.24637621654588746,-0.22056303030289076,0.1365789625381293
