group,group_by,n_runs,labels,seeds,target,target_mean,target_max,target_std,topology_name,physical_topology_name,input_mask_name,input_mask_family,input_mask_seed,n_nodes,n_edges,p,raw_physical_parameter_count,input_coupled_parameter_count,input_coupled_edge_count,input_coupled_coord_count,input_parameter_density,input_edge_density,input_coord_density,input_edge_load_gini,input_coord_load_gini,n_req,d_rel,d_rel_minus_n_req,comparison_branch_d_rel_min,comparison_branch_d_rel_mean,comparison_branch_d_rel_max,comparison_branch_d_rel_gini,comparison_branch_common_d_rel_min,comparison_branch_common_d_rel_mean,comparison_branch_common_d_rel_max,comparison_branch_common_d_rel_gini,comparison_branch_common_d_rel_source,comparison_branch_input_count_min,comparison_branch_input_count_mean,comparison_branch_input_count_max,comparison_branch_input_count_gini,comparison_branch_input_overlap_min,comparison_branch_input_overlap_mean,comparison_branch_input_overlap_max,comparison_branch_input_overlap_gini,comparison_branch_input_overlap_source,rank_D,effective_rank_D,condition_number_D,effective_rank_D_masked,condition_number_D_masked,root_tree_count_cv,root_tree_count_gini,edge_participation_var,edge_participation_gini,bottleneck_edge_fraction_095,mean_shortest_path,train_acc_final_mean,train_acc_final_max,train_acc_final_std,val_acc_final_mean,val_acc_final_max,val_acc_final_std,icl_acc_final_eval_mean,icl_acc_final_eval_max,icl_acc_final_eval_std,icl_acc_max_eval_mean,icl_acc_max_eval_max,icl_acc_max_eval_std,icl_acc_mean_eval_mean,icl_acc_mean_eval_max,icl_acc_mean_eval_std,test_in_dist_mean,test_in_dist_max,test_in_dist_std,test_novel_classes_mean,test_novel_classes_max,test_novel_classes_std,n_mechanism_runs
degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed2,topology_name,5,degrewire0002_baseg0354_degree_balanced_seed9_seed2_trainseed1;degrewire0002_baseg0354_degree_balanced_seed9_seed2_trainseed2;degrewire0002_baseg0354_degree_balanced_seed9_seed2_trainseed3;degrewire0002_baseg0354_degree_balanced_seed9_seed2_trainseed4;degrewire0002_baseg0354_degree_balanced_seed9_seed2_trainseed5,1;2;3;4;5,test_novel_classes,84.32000000000001,94.4,8.764108625524905,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed2,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed2,full,,3.0,5.0,12.0,8.0,96.0,96.0,12.0,8.0,1.0,1.0,1.0,0.0,0.0,48.0,88.0,40.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,artifact,24.0,24.0,24.0,0.0,24.0,24.0,24.0,0.0,artifact,11.0,8.141026587055626,4.2574706069826,65.12821269644506,4.2574706069826,0.0,0.0,0.005142332415059688,0.12121212121212155,0.0,1.4,86.152,96.3,9.221718711823733,85.02000000000001,95.3,9.280387922926497,85.8,95.0,9.38402898546248,87.6,95.5,6.887670143089026,78.55,87.0,7.914859442845463,85.96,96.8,9.732748840897926,84.32000000000001,94.4,8.764108625524905,0
degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed3,topology_name,5,degrewire0003_baseg0354_degree_balanced_seed9_seed3_trainseed1;degrewire0003_baseg0354_degree_balanced_seed9_seed3_trainseed2;degrewire0003_baseg0354_degree_balanced_seed9_seed3_trainseed3;degrewire0003_baseg0354_degree_balanced_seed9_seed3_trainseed4;degrewire0003_baseg0354_degree_balanced_seed9_seed3_trainseed5,1;2;3;4;5,test_novel_classes,89.36000000000001,97.6,10.208545439973314,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed3,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed3,full,,3.0,5.0,12.0,8.0,96.0,96.0,12.0,8.0,1.0,1.0,1.0,0.0,0.0,48.0,88.0,40.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,artifact,24.0,24.0,24.0,0.0,24.0,24.0,24.0,0.0,artifact,11.0,8.926156311337124,2.870924702501556,71.40925049069702,2.870924702501556,0.0,0.0,0.006466743560169165,0.1372549019607845,0.0,1.4,89.712,98.04,10.419755083494044,89.5,98.5,10.484846207741915,90.9,98.5,9.525754563287887,92.0,98.5,8.723531395025756,82.82000000000001,92.65,9.310402783983092,88.84,97.6,10.639849622997499,89.36000000000001,97.6,10.208545439973314,0
degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed31,topology_name,5,degrewire0024_baseg0354_degree_balanced_seed9_seed31_trainseed1;degrewire0024_baseg0354_degree_balanced_seed9_seed31_trainseed2;degrewire0024_baseg0354_degree_balanced_seed9_seed31_trainseed3;degrewire0024_baseg0354_degree_balanced_seed9_seed31_trainseed4;degrewire0024_baseg0354_degree_balanced_seed9_seed31_trainseed5,1;2;3;4;5,test_novel_classes,97.48,98.4,1.0628264204469173,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed31,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed31,full,,3.0,5.0,12.0,8.0,96.0,96.0,12.0,8.0,1.0,1.0,1.0,0.0,0.0,48.0,88.0,40.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,artifact,24.0,24.0,24.0,0.0,24.0,24.0,24.0,0.0,artifact,11.0,8.926156311337124,2.8709247025015556,71.40925049069689,2.8709247025015556,0.0,0.0,0.006466743560169165,0.1372549019607845,0.0,1.4,98.024,98.9,0.8653692853342987,97.24,98.3,1.1482160075525847,97.1,99.5,1.9339079605813714,97.7,99.5,1.6911534525287764,90.56,95.5,4.778430704739788,97.6,98.4,0.6324555320336785,97.48,98.4,1.0628264204469173,0
degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed34,topology_name,5,degrewire0027_baseg0354_degree_balanced_seed9_seed34_trainseed1;degrewire0027_baseg0354_degree_balanced_seed9_seed34_trainseed2;degrewire0027_baseg0354_degree_balanced_seed9_seed34_trainseed3;degrewire0027_baseg0354_degree_balanced_seed9_seed34_trainseed4;degrewire0027_baseg0354_degree_balanced_seed9_seed34_trainseed5,1;2;3;4;5,test_novel_classes,86.75999999999999,96.0,8.685988717469073,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed34,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed34,full,,3.0,5.0,12.0,8.0,96.0,96.0,12.0,8.0,1.0,1.0,1.0,0.0,0.0,48.0,88.0,40.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,artifact,24.0,24.0,24.0,0.0,24.0,24.0,24.0,0.0,artifact,11.0,8.643103571484446,3.7749243665402394,69.14482857187552,3.7749243665402394,0.0,0.0,0.009204470742932281,0.16153846153846163,0.0,1.4,88.556,96.82,7.5222273297208995,88.14,96.8,6.64066261754051,88.4,95.5,6.923871749245504,89.6,96.0,7.2759879054324985,79.96000000000001,89.7,7.432186757610441,89.64,97.6,6.331382155580248,86.75999999999999,96.0,8.685988717469073,0
