run_dir,label,topology_name,n_samples,target_accuracy,target_logprob_margin_mean,target_logprob_margin_min,target_logprob_margin_branch_mean_min,target_logprob_margin_branch_mean_mean,target_logprob_margin_branch_mean_gini,target_logprob_margin_by_branch,target_accuracy_branch_mean_min,target_accuracy_branch_mean_mean,target_accuracy_branch_mean_gini,target_accuracy_by_branch,branch_active_root_mi,branch_active_tree_mi,branch_active_root_nmi,branch_active_tree_nmi,n_branches_observed,active_root_unique_count,active_tree_unique_count,branch_active_root_purity_mean,branch_active_root_purity_min,branch_active_root_unique_mean,branch_active_tree_purity_mean,branch_active_tree_purity_min,branch_active_tree_unique_mean,branch_active_root_assignment,branch_active_tree_assignment,root_entropy_mean,tree_entropy_mean,edge_importance_mean,edge_importance_max,edge_importance_gini,essential_edges_for_10pct_importance,essential_edges_for_20pct_importance,essential_edges_for_50pct_importance,tree_projection_norm_mean,tree_projection_norm_max,tree_comparison_energy_fraction_mean,tree_comparison_energy_fraction_max,active_tree_comparison_energy_fraction_mean,active_tree_matched_comparison_energy_mean,active_tree_matched_comparison_gap_mean,posterior_comparison_energy_fraction_mean,posterior_matched_comparison_energy_mean,posterior_matched_comparison_gap_mean,input_ablation_baseline_accuracy,input_ablation_max_loss,input_ablation_mean_loss,input_ablation_top_edge,physical_ablation_baseline_accuracy,physical_ablation_max_loss,physical_ablation_mean_loss,physical_ablation_top_edge
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0001_cycle_chords_seed2_trainseed1,g0001_cycle_chords_seed2_trainseed1,cycle_chords_n4_m6_seed2,500,65.39999842643738,1.0527937412261963,-5.039602756500244,-0.055013049413813624,1.1212484570257846,0.6447921212308403,"[{""branch"": 0, ""mean"": 0.06077278653780619, ""min"": -5.039602756500244, ""n"": 156}, {""branch"": 1, ""mean"": -0.055013049413813624, ""min"": -4.35026741027832, ""n"": 187}, {""branch"": 2, ""mean"": 3.3579856339533616, ""min"": 1.4426357746124268, ""n"": 157}]",18.181818181818183,68.45376845376846,0.2656072644721905,"[{""branch"": 0, ""mean"": 87.17948717948718, ""min"": 0.0, ""n"": 156}, {""branch"": 1, ""mean"": 18.181818181818183, ""min"": 0.0, ""n"": 187}, {""branch"": 2, ""mean"": 100.0, ""min"": 100.0, ""n"": 157}]",0.47916979928913705,0.4848911326001753,0.4376150877490073,0.4428402538230498,3,4,9,0.6354132005124886,0.47593582887700536,3.0,0.42796097994674237,0.40384615384615385,6.666666666666667,"[{""branch"": 0, ""dominant"": 3, ""fraction"": 0.5576923076923077, ""n"": 156, ""unique"": 3}, {""branch"": 1, ""dominant"": 3, ""fraction"": 0.47593582887700536, ""n"": 187, ""unique"": 4}, {""branch"": 2, ""dominant"": 1, ""fraction"": 0.8726114649681529, ""n"": 157, ""unique"": 2}]","[{""branch"": 0, ""dominant"": 7, ""fraction"": 0.40384615384615385, ""n"": 156, ""unique"": 6}, {""branch"": 1, ""dominant"": 5, ""fraction"": 0.42780748663101603, ""n"": 187, ""unique"": 9}, {""branch"": 2, ""dominant"": 4, ""fraction"": 0.45222929936305734, ""n"": 157, ""unique"": 5}]",0.48867571353912354,1.5712887048721313,0.36312341690063477,0.5946549773216248,0.262406481031902,1,1,2,8.080191705033176,14.057252087398451,0.9943231706982529,0.999974760657693,0.9936872962266929,0.31315866341394627,-0.5704613315698472,0.9948743166765975,0.37658139693666326,-0.4264562925342773,65.39999842643738,6.7999958992004395,4.0999988714853925,"{""edge_index"": 4, ""edge"": [2, 1], ""accuracy_loss"": 6.7999958992004395, ""ablated_accuracy"": 58.60000252723694}",65.39999842643738,33.5999995470047,18.299997349580128,"{""edge_index"": 3, ""edge"": [3, 0], ""accuracy_loss"": 33.5999995470047, ""ablated_accuracy"": 31.799998879432678}"
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0001_cycle_chords_seed2_trainseed2,g0001_cycle_chords_seed2_trainseed2,cycle_chords_n4_m6_seed2,500,74.40000176429749,1.2835060358047485,-4.825246810913086,0.25850555988458485,1.3048841840841894,0.5066313148872934,"[{""branch"": 0, ""mean"": 0.4227130776714711, ""min"": -1.4185481071472168, ""n"": 168}, {""branch"": 1, ""mean"": 3.233433914696512, ""min"": -0.19883185625076294, ""n"": 163}, {""branch"": 2, ""mean"": 0.25850555988458485, ""min"": -4.825246810913086, ""n"": 169}]",60.11904761904762,74.66753070221688,0.11686607456679554,"[{""branch"": 0, ""mean"": 60.11904761904762, ""min"": 0.0, ""n"": 168}, {""branch"": 1, ""mean"": 99.38650306748467, ""min"": 0.0, ""n"": 163}, {""branch"": 2, ""mean"": 64.49704142011835, ""min"": 0.0, ""n"": 169}]",0.507630779509364,0.5206285827571128,0.46211778324001523,0.4739502336474645,3,4,9,0.6632607272649745,0.49404761904761907,3.0,0.46378995264082573,0.378698224852071,6.666666666666667,"[{""branch"": 0, ""dominant"": 0, ""fraction"": 0.49404761904761907, ""n"": 168, ""unique"": 4}, {""branch"": 1, ""dominant"": 1, ""fraction"": 0.9631901840490797, ""n"": 163, ""unique"": 2}, {""branch"": 2, ""dominant"": 0, ""fraction"": 0.5325443786982249, ""n"": 169, ""unique"": 3}]","[{""branch"": 0, ""dominant"": 5, ""fraction"": 0.3869047619047619, ""n"": 168, ""unique"": 9}, {""branch"": 1, ""dominant"": 4, ""fraction"": 0.6257668711656442, ""n"": 163, ""unique"": 5}, {""branch"": 2, ""dominant"": 5, ""fraction"": 0.378698224852071, ""n"": 169, ""unique"": 6}]",0.5802026987075806,1.2768007516860962,0.4561813175678253,0.9374343156814575,0.3296214773337609,1,1,2,9.168897349825414,17.494661435526965,0.9985237427077327,0.9998791059365775,0.9989574002937354,0.41912367171308473,-0.37602601955951875,0.9990086171948162,0.4390801053945298,-0.3138779852978967,74.40000176429749,12.999999523162842,7.800001899401347,"{""edge_index"": 0, ""edge"": [0, 1], ""accuracy_loss"": 12.999999523162842, ""ablated_accuracy"": 61.400002241134644}",74.40000176429749,40.40000140666962,23.633334537347157,"{""edge_index"": 3, ""edge"": [3, 0], ""accuracy_loss"": 40.40000140666962, ""ablated_accuracy"": 34.00000035762787}"
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0001_cycle_chords_seed2_trainseed3,g0001_cycle_chords_seed2_trainseed3,cycle_chords_n4_m6_seed2,500,77.99999713897705,1.7450774908065796,-2.1764278411865234,0.4225241939880346,1.667698117145486,0.43702708504218535,"[{""branch"": 0, ""mean"": 0.4225241939880346, ""min"": -2.105985641479492, ""n"": 152}, {""branch"": 1, ""mean"": 3.7022558048869785, ""min"": -2.1764278411865234, ""n"": 178}, {""branch"": 2, ""mean"": 0.8783143525614457, ""min"": -2.0737013816833496, ""n"": 170}]",39.411764705882355,78.36493083336232,0.16703288464848742,"[{""branch"": 0, ""mean"": 97.36842105263158, ""min"": 0.0, ""n"": 152}, {""branch"": 1, ""mean"": 98.31460674157303, ""min"": 0.0, ""n"": 178}, {""branch"": 2, ""mean"": 39.411764705882355, ""min"": 0.0, ""n"": 170}]",0.5910800421999223,0.6158352433896966,0.53907936445734,0.561656709607971,3,4,9,0.708326665970942,0.5176470588235295,3.0,0.4588890434943937,0.31176470588235294,5.333333333333333,"[{""branch"": 0, ""dominant"": 3, ""fraction"": 0.6578947368421053, ""n"": 152, ""unique"": 3}, {""branch"": 1, ""dominant"": 1, ""fraction"": 0.949438202247191, ""n"": 178, ""unique"": 2}, {""branch"": 2, ""dominant"": 3, ""fraction"": 0.5176470588235295, ""n"": 170, ""unique"": 4}]","[{""branch"": 0, ""dominant"": 5, ""fraction"": 0.32894736842105265, ""n"": 152, ""unique"": 5}, {""branch"": 1, ""dominant"": 4, ""fraction"": 0.7359550561797753, ""n"": 178, ""unique"": 3}, {""branch"": 2, ""dominant"": 8, ""fraction"": 0.31176470588235294, ""n"": 170, ""unique"": 8}]",0.5353174805641174,0.9809865355491638,0.4373069107532501,0.8177075982093811,0.2780186704374785,1,1,2,10.402171680461986,16.08701920813624,0.9966348444899119,0.9999736184533369,0.9975046757308685,0.40944901327075495,-0.4397714770850761,0.9977523846276292,0.4578998183446895,-0.3254005081101378,77.99999713897705,16.200000047683716,11.366663376490274,"{""edge_index"": 3, ""edge"": [3, 0], ""accuracy_loss"": 16.200000047683716, ""ablated_accuracy"": 61.799997091293335}",77.99999713897705,46.79999649524689,26.799998184045155,"{""edge_index"": 3, ""edge"": [3, 0], ""accuracy_loss"": 46.79999649524689, ""ablated_accuracy"": 31.200000643730164}"
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0001_cycle_chords_seed2_trainseed4,g0001_cycle_chords_seed2_trainseed4,cycle_chords_n4_m6_seed2,500,64.99999761581421,0.811018168926239,-4.003645896911621,-0.1729620996771789,0.8518453136093322,0.6286346757226287,"[{""branch"": 0, ""mean"": 0.0024274984995524087, ""min"": -1.9026790857315063, ""n"": 177}, {""branch"": 1, ""mean"": 2.726070542005623, ""min"": 1.5351555347442627, ""n"": 159}, {""branch"": 2, ""mean"": -0.1729620996771789, ""min"": -4.003645896911621, ""n"": 164}]",7.317073170731708,64.7742409627486,0.3179690823996597,"[{""branch"": 0, ""mean"": 87.00564971751412, ""min"": 0.0, ""n"": 177}, {""branch"": 1, ""mean"": 100.0, ""min"": 100.0, ""n"": 159}, {""branch"": 2, ""mean"": 7.317073170731708, ""min"": 0.0, ""n"": 164}]",0.46363353340969804,0.4709107195978076,0.42241304554456705,0.42904323546656714,3,4,7,0.6119920649158522,0.4634146341463415,3.0,0.5450978582379363,0.4451219512195122,5.0,"[{""branch"": 0, ""dominant"": 2, ""fraction"": 0.5423728813559322, ""n"": 177, ""unique"": 3}, {""branch"": 1, ""dominant"": 3, ""fraction"": 0.8301886792452831, ""n"": 159, ""unique"": 2}, {""branch"": 2, ""dominant"": 0, ""fraction"": 0.4634146341463415, ""n"": 164, ""unique"": 4}]","[{""branch"": 0, ""dominant"": 5, ""fraction"": 0.5423728813559322, ""n"": 177, ""unique"": 5}, {""branch"": 1, ""dominant"": 8, ""fraction"": 0.6477987421383647, ""n"": 159, ""unique"": 4}, {""branch"": 2, ""dominant"": 5, ""fraction"": 0.4451219512195122, ""n"": 164, ""unique"": 6}]",0.5195801258087158,1.0761728286743164,0.4297821521759033,0.8995481133460999,0.31987983584959845,1,1,2,7.891122001109043,15.372147663950146,0.9942484544896707,0.9999910989539648,0.998981891181548,0.4239229304093335,-0.3773792695631405,0.9989930083768169,0.4359538052315888,-0.34865209987481843,64.99999761581421,13.199996948242188,6.966664393742879,"{""edge_index"": 3, ""edge"": [3, 0], ""accuracy_loss"": 13.199996948242188, ""ablated_accuracy"": 51.80000066757202}",64.99999761581421,31.999996304512024,21.566663682460785,"{""edge_index"": 3, ""edge"": [3, 0], ""accuracy_loss"": 31.999996304512024, ""ablated_accuracy"": 33.000001311302185}"
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0001_cycle_chords_seed2_trainseed5,g0001_cycle_chords_seed2_trainseed5,cycle_chords_n4_m6_seed2,500,76.99999809265137,1.2397750616073608,-4.183913707733154,0.043131616690176,1.191161003213234,0.6115033876638423,"[{""branch"": 0, ""mean"": 0.20942432702855862, ""min"": -2.9657669067382812, ""n"": 188}, {""branch"": 1, ""mean"": 3.3209270659209675, ""min"": 1.9729399681091309, ""n"": 173}, {""branch"": 2, ""mean"": 0.043131616690176, ""min"": -4.183913707733154, ""n"": 139}]",26.618705035971225,73.23460380631666,0.22266734014944345,"[{""branch"": 0, ""mean"": 93.08510638297872, ""min"": 0.0, ""n"": 188}, {""branch"": 1, ""mean"": 100.0, ""min"": 100.0, ""n"": 173}, {""branch"": 2, ""mean"": 26.618705035971225, ""min"": 0.0, ""n"": 139}]",0.5486580867341496,0.5556857638238776,0.5029484814381322,0.509390671220398,3,4,7,0.609960193203204,0.48201438848920863,3.0,0.46062859465225753,0.2733812949640288,4.666666666666667,"[{""branch"": 0, ""dominant"": 3, ""fraction"": 0.5212765957446809, ""n"": 188, ""unique"": 3}, {""branch"": 1, ""dominant"": 2, ""fraction"": 0.8265895953757225, ""n"": 173, ""unique"": 2}, {""branch"": 2, ""dominant"": 3, ""fraction"": 0.48201438848920863, ""n"": 139, ""unique"": 4}]","[{""branch"": 0, ""dominant"": 6, ""fraction"": 0.28191489361702127, ""n"": 188, ""unique"": 5}, {""branch"": 1, ""dominant"": 5, ""fraction"": 0.8265895953757225, ""n"": 173, ""unique"": 2}, {""branch"": 2, ""dominant"": 8, ""fraction"": 0.2733812949640288, ""n"": 139, ""unique"": 7}]",0.5134796500205994,1.0766204595565796,0.46425721049308777,0.5569857358932495,0.0769019657452592,1,2,3,8.914851614423142,14.284169336882394,0.9959325832670005,0.9999842811287987,0.9899477784160403,0.36752215425393353,-0.33387609466560664,0.9931039939201529,0.40289048962440516,-0.30229649585953094,76.99999809265137,13.199996948242188,10.433330138524374,"{""edge_index"": 5, ""edge"": [1, 3], ""accuracy_loss"": 13.199996948242188, ""ablated_accuracy"": 63.80000114440918}",76.99999809265137,38.599997758865356,26.86666448911031,"{""edge_index"": 0, ""edge"": [0, 1], ""accuracy_loss"": 38.599997758865356, ""ablated_accuracy"": 38.40000033378601}"
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0002_cycle_chords_seed3_trainseed1,g0002_cycle_chords_seed3_trainseed1,cycle_chords_n4_m6_seed3,500,70.99999785423279,1.5349204540252686,-3.401669979095459,0.008084826171398163,1.3798201428967296,0.6298750316560306,"[{""branch"": 0, ""mean"": 0.008084826171398163, ""min"": -3.401669979095459, ""n"": 156}, {""branch"": 1, ""mean"": 3.9190989790115762, ""min"": 3.0387940406799316, ""n"": 187}, {""branch"": 2, ""mean"": 0.2122766235072142, ""min"": -2.273347854614258, ""n"": 157}]",16.666666666666668,69.03750884642604,0.2682385101657274,"[{""branch"": 0, ""mean"": 16.666666666666668, ""min"": 0.0, ""n"": 156}, {""branch"": 1, ""mean"": 100.0, ""min"": 100.0, ""n"": 187}, {""branch"": 2, ""mean"": 90.44585987261146, ""min"": 0.0, ""n"": 157}]",0.6007398671324342,0.6295664453886358,0.5486423185674405,0.5749689893881099,3,4,8,0.6237781306158975,0.46794871794871795,3.0,0.47259951446912857,0.26282051282051283,5.333333333333333,"[{""branch"": 0, ""dominant"": 1, ""fraction"": 0.46794871794871795, ""n"": 156, ""unique"": 4}, {""branch"": 1, ""dominant"": 0, ""fraction"": 0.8556149732620321, ""n"": 187, ""unique"": 2}, {""branch"": 2, ""dominant"": 1, ""fraction"": 0.5477707006369427, ""n"": 157, ""unique"": 3}]","[{""branch"": 0, ""dominant"": 7, ""fraction"": 0.26282051282051283, ""n"": 156, ""unique"": 7}, {""branch"": 1, ""dominant"": 0, ""fraction"": 0.8556149732620321, ""n"": 187, ""unique"": 3}, {""branch"": 2, ""dominant"": 3, ""fraction"": 0.29936305732484075, ""n"": 157, ""unique"": 6}]",0.5138646364212036,1.1638935804367065,0.4245757758617401,0.5153436660766602,0.09503779344733765,1,1,3,10.841858339901945,15.575172527350007,0.9992365742062346,0.9999791047469155,0.9992110167884143,0.5146652631765739,-0.18980687157786938,0.9993884280413287,0.5186315900395925,-0.19149972668268933,70.99999785423279,10.399997234344482,5.666664242744446,"{""edge_index"": 2, ""edge"": [2, 3], ""accuracy_loss"": 10.399997234344482, ""ablated_accuracy"": 60.600000619888306}",70.99999785423279,40.79999923706055,24.066664775212605,"{""edge_index"": 2, ""edge"": [2, 3], ""accuracy_loss"": 40.79999923706055, ""ablated_accuracy"": 30.19999861717224}"
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0002_cycle_chords_seed3_trainseed2,g0002_cycle_chords_seed3_trainseed2,cycle_chords_n4_m6_seed3,500,67.79999732971191,1.199259877204895,-3.7117156982421875,0.017960760856698628,1.1831719364487252,0.635419628887701,"[{""branch"": 0, ""mean"": 0.1304462601741155, ""min"": -3.7117156982421875, ""n"": 168}, {""branch"": 1, ""mean"": 0.017960760856698628, ""min"": -3.439255714416504, ""n"": 163}, {""branch"": 2, ""mean"": 3.4011087883153612, ""min"": 2.466068983078003, ""n"": 169}]",19.642857142857142,67.89731229915279,0.2630022051309635,"[{""branch"": 0, ""mean"": 19.642857142857142, ""min"": 0.0, ""n"": 168}, {""branch"": 1, ""mean"": 84.04907975460122, ""min"": 0.0, ""n"": 163}, {""branch"": 2, ""mean"": 100.0, ""min"": 100.0, ""n"": 169}]",0.571190815232277,0.5795218336089877,0.5199791738344106,0.5275632524596241,3,4,8,0.6470872148668279,0.5766871165644172,3.0,0.4561606397377987,0.2857142857142857,5.333333333333333,"[{""branch"": 0, ""dominant"": 1, ""fraction"": 0.6130952380952381, ""n"": 168, ""unique"": 4}, {""branch"": 1, ""dominant"": 1, ""fraction"": 0.5766871165644172, ""n"": 163, ""unique"": 3}, {""branch"": 2, ""dominant"": 0, ""fraction"": 0.7514792899408284, ""n"": 169, ""unique"": 2}]","[{""branch"": 0, ""dominant"": 3, ""fraction"": 0.2857142857142857, ""n"": 168, ""unique"": 8}, {""branch"": 1, ""dominant"": 3, ""fraction"": 0.3312883435582822, ""n"": 163, ""unique"": 6}, {""branch"": 2, ""dominant"": 0, ""fraction"": 0.7514792899408284, ""n"": 169, ""unique"": 2}]",0.4702276587486267,0.8510010838508606,0.264506071805954,0.39186808466911316,0.15687374236192153,1,1,3,10.918735918737028,14.538329753302726,0.9973848868780981,0.9991607308296772,0.9966607314764466,0.4598860578699084,-0.3368881929689359,0.9971463050657506,0.4696041959969373,-0.3106121507002039,67.79999732971191,6.599998474121094,4.99999721844991,"{""edge_index"": 0, ""edge"": [0, 1], ""accuracy_loss"": 6.599998474121094, ""ablated_accuracy"": 61.19999885559082}",67.79999732971191,34.79999601840973,20.799997448921204,"{""edge_index"": 1, ""edge"": [1, 2], ""accuracy_loss"": 34.79999601840973, ""ablated_accuracy"": 33.000001311302185}"
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0002_cycle_chords_seed3_trainseed3,g0002_cycle_chords_seed3_trainseed3,cycle_chords_n4_m6_seed3,500,61.799997091293335,1.2558536529541016,-3.2982888221740723,-0.06869611679837945,1.379139113461042,0.6490839378360309,"[{""branch"": 0, ""mean"": 4.160253549876966, ""min"": 1.615820050239563, ""n"": 152}, {""branch"": 1, ""mean"": -0.06869611679837945, ""min"": -3.0032906532287598, ""n"": 178}, {""branch"": 2, ""mean"": 0.0458599073045394, ""min"": -3.2982888221740723, ""n"": 170}]",44.38202247191011,63.42145847102886,0.19487963316774937,"[{""branch"": 0, ""mean"": 100.0, ""min"": 100.0, ""n"": 152}, {""branch"": 1, ""mean"": 44.38202247191011, ""min"": 0.0, ""n"": 178}, {""branch"": 2, ""mean"": 45.88235294117647, ""min"": 0.0, ""n"": 170}]",0.5600976310669422,0.5623861494984363,0.5108226524885847,0.5129098369196597,3,4,8,0.5826434062684802,0.5,3.0,0.4544222005774516,0.42696629213483145,5.666666666666667,"[{""branch"": 0, ""dominant"": 2, ""fraction"": 0.6973684210526315, ""n"": 152, ""unique"": 2}, {""branch"": 1, ""dominant"": 1, ""fraction"": 0.550561797752809, ""n"": 178, ""unique"": 4}, {""branch"": 2, ""dominant"": 1, ""fraction"": 0.5, ""n"": 170, ""unique"": 3}]","[{""branch"": 0, ""dominant"": 4, ""fraction"": 0.45394736842105265, ""n"": 152, ""unique"": 4}, {""branch"": 1, ""dominant"": 0, ""fraction"": 0.42696629213483145, ""n"": 178, ""unique"": 7}, {""branch"": 2, ""dominant"": 0, ""fraction"": 0.4823529411764706, ""n"": 170, ""unique"": 6}]",0.5237282514572144,1.4821277856826782,0.31614843010902405,0.5645760297775269,0.2160621872992794,1,1,3,8.84113059203283,16.721682525000293,0.9939071730822091,0.9996361436736674,0.995938721308971,0.42909402315159956,-0.3652625376692883,0.996381250948966,0.44824152712667636,-0.3251875404453723,61.799997091293335,4.999995231628418,2.9666632413864136,"{""edge_index"": 1, ""edge"": [1, 2], ""accuracy_loss"": 4.999995231628418, ""ablated_accuracy"": 56.80000185966492}",61.799997091293335,27.399995923042297,16.266663869222004,"{""edge_index"": 1, ""edge"": [1, 2], ""accuracy_loss"": 27.399995923042297, ""ablated_accuracy"": 34.40000116825104}"
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0002_cycle_chords_seed3_trainseed4,g0002_cycle_chords_seed3_trainseed4,cycle_chords_n4_m6_seed3,500,68.00000071525574,1.4488458633422852,-3.078810453414917,0.046396103574008474,1.3684929689353789,0.6367703261011786,"[{""branch"": 0, ""mean"": 3.9677668170066878, ""min"": 2.727332592010498, ""n"": 177}, {""branch"": 1, ""mean"": 0.09131598622544007, ""min"": -2.646036386489868, ""n"": 159}, {""branch"": 2, ""mean"": 0.046396103574008474, ""min"": -3.078810453414917, ""n"": 164}]",17.682926829268293,67.31988546300558,0.27172777851622576,"[{""branch"": 0, ""mean"": 100.0, ""min"": 100.0, ""n"": 177}, {""branch"": 1, ""mean"": 84.27672955974843, ""min"": 0.0, ""n"": 159}, {""branch"": 2, ""mean"": 17.682926829268293, ""min"": 0.0, ""n"": 164}]",0.5930496095665345,0.6123771510836503,0.5403230648432129,0.5579322434008811,3,4,7,0.6581424744532063,0.5182926829268293,3.0,0.505626751182766,0.2682926829268293,4.333333333333333,"[{""branch"": 0, ""dominant"": 0, ""fraction"": 0.9152542372881356, ""n"": 177, ""unique"": 2}, {""branch"": 1, ""dominant"": 3, ""fraction"": 0.5408805031446541, ""n"": 159, ""unique"": 3}, {""branch"": 2, ""dominant"": 3, ""fraction"": 0.5182926829268293, ""n"": 164, ""unique"": 4}]","[{""branch"": 0, ""dominant"": 0, ""fraction"": 0.9152542372881356, ""n"": 177, ""unique"": 2}, {""branch"": 1, ""dominant"": 7, ""fraction"": 0.3333333333333333, ""n"": 159, ""unique"": 5}, {""branch"": 2, ""dominant"": 6, ""fraction"": 0.2682926829268293, ""n"": 164, ""unique"": 6}]",0.504569947719574,1.1614059209823608,0.3857254087924957,0.5396050214767456,0.11919443478048253,1,1,3,11.524978202073719,17.26516432933262,0.9994248400102007,0.9999614491197597,0.9997770094110717,0.5089955260132328,-0.24082093724162434,0.9997561645081894,0.5099608579084373,-0.23363497706856173,68.00000071525574,8.399999141693115,5.066667993863423,"{""edge_index"": 5, ""edge"": [2, 1], ""accuracy_loss"": 8.399999141693115, ""ablated_accuracy"": 59.60000157356262}",68.00000071525574,40.6000018119812,22.8000005086263,"{""edge_index"": 2, ""edge"": [2, 3], ""accuracy_loss"": 40.6000018119812, ""ablated_accuracy"": 27.399998903274536}"
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n4_m6_N3_D2/g0002_cycle_chords_seed3_trainseed5,g0002_cycle_chords_seed3_trainseed5,cycle_chords_n4_m6_seed3,500,65.39999842643738,1.4094493389129639,-3.655238151550293,-0.0945226464340155,1.3490902571852608,0.6384357889729004,"[{""branch"": 0, ""mean"": 0.08887242050246989, ""min"": -3.280719757080078, ""n"": 188}, {""branch"": 1, ""mean"": 4.052920997487328, ""min"": 2.8553833961486816, ""n"": 173}, {""branch"": 2, ""mean"": -0.0945226464340155, ""min"": -3.655238151550293, ""n"": 139}]",33.093525179856115,63.51344456349813,0.2340938303341904,"[{""branch"": 0, ""mean"": 57.4468085106383, ""min"": 0.0, ""n"": 188}, {""branch"": 1, ""mean"": 100.0, ""min"": 100.0, ""n"": 173}, {""branch"": 2, ""mean"": 33.093525179856115, ""min"": 0.0, ""n"": 139}]",0.5521058529580288,0.5754804355487927,0.5061090086017355,0.5275362163701525,3,4,8,0.6478393229334869,0.5107913669064749,3.0,0.5034059334748411,0.28191489361702127,5.0,"[{""branch"": 0, ""dominant"": 1, ""fraction"": 0.5425531914893617, ""n"": 188, ""unique"": 4}, {""branch"": 1, ""dominant"": 0, ""fraction"": 0.8901734104046243, ""n"": 173, ""unique"": 2}, {""branch"": 2, ""dominant"": 1, ""fraction"": 0.5107913669064749, ""n"": 139, ""unique"": 3}]","[{""branch"": 0, ""dominant"": 7, ""fraction"": 0.28191489361702127, ""n"": 188, ""unique"": 7}, {""branch"": 1, ""dominant"": 0, ""fraction"": 0.8901734104046243, ""n"": 173, ""unique"": 2}, {""branch"": 2, ""dominant"": 7, ""fraction"": 0.3381294964028777, ""n"": 139, ""unique"": 6}]",0.521353006362915,1.004425287246704,0.36398079991340637,0.5002204775810242,0.15524912100233146,1,1,3,11.625733610571485,16.545089682154508,0.9973491131922863,0.9993668089420742,0.9972981144745712,0.4758127938329279,-0.23350328526239914,0.9977962479607828,0.4826984005406526,-0.23094037029867043,65.39999842643738,10.799998044967651,2.8666645288467407,"{""edge_index"": 0, ""edge"": [0, 1], ""accuracy_loss"": 10.799998044967651, ""ablated_accuracy"": 54.60000038146973}",65.39999842643738,36.19999885559082,19.89999810854594,"{""edge_index"": 2, ""edge"": [2, 3], ""accuracy_loss"": 36.19999885559082, ""ablated_accuracy"": 29.199999570846558}"
