run_dir,label,topology_name,n_samples,n_repeats,intervention,repeat,seed,baseline_target_accuracy,target_accuracy,target_accuracy_delta,baseline_target_logprob_margin_mean,target_logprob_margin_mean,target_logprob_margin_mean_delta,baseline_branch_active_tree_mi,branch_active_tree_mi,branch_active_tree_mi_delta,baseline_branch_active_root_mi,branch_active_root_mi,branch_active_root_mi_delta,tree_entropy_mean,tree_entropy_mean_delta,root_entropy_mean,root_entropy_mean_delta,active_tree_matched_comparison_gap_mean,active_tree_matched_comparison_gap_mean_delta,posterior_matched_comparison_gap_mean,posterior_matched_comparison_gap_mean_delta
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0000_cycle_chords_seed1_trainseed1,g0000_cycle_chords_seed1_trainseed1,cycle_chords_n5_m8_seed1,500,5,context_block_shuffle,0,0,66.20000004768372,12.999999523162842,-53.200000524520874,1.211073637008667,-3.682283639907837,-4.893357276916504,0.5704614266797328,0.5426141648453151,-0.027847261834417658,0.5525791515119934,0.5225351460429682,-0.030044005469025192,2.3621294498443604,0.034667253494262695,0.603471577167511,0.005134165287017822,-0.40729154152892433,0.003748746333164521,-0.3266751841799771,0.004403566563021544
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0000_cycle_chords_seed1_trainseed1,g0000_cycle_chords_seed1_trainseed1,cycle_chords_n5_m8_seed1,500,5,context_block_shuffle,1,1,66.20000004768372,12.999999523162842,-53.200000524520874,1.211073637008667,-3.682283639907837,-4.893357276916504,0.5704614266797328,0.5426141648453151,-0.027847261834417658,0.5525791515119934,0.5225351460429682,-0.030044005469025192,2.3621294498443604,0.034667253494262695,0.603471577167511,0.005134165287017822,-0.40729154152892433,0.003748746333164521,-0.3266751841799771,0.004403566563021544
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0000_cycle_chords_seed1_trainseed1,g0000_cycle_chords_seed1_trainseed1,cycle_chords_n5_m8_seed1,500,5,context_block_shuffle,2,2,66.20000004768372,12.999999523162842,-53.200000524520874,1.211073637008667,-3.682283639907837,-4.893357276916504,0.5704614266797328,0.5426141648453151,-0.027847261834417658,0.5525791515119934,0.5225351460429682,-0.030044005469025192,2.3621294498443604,0.034667253494262695,0.603471577167511,0.005134165287017822,-0.40729154152892433,0.003748746333164521,-0.3266751841799771,0.004403566563021544
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0000_cycle_chords_seed1_trainseed1,g0000_cycle_chords_seed1_trainseed1,cycle_chords_n5_m8_seed1,500,5,context_block_shuffle,3,3,66.20000004768372,16.4000004529953,-49.799999594688416,1.211073637008667,-3.639512300491333,-4.8505859375,0.5704614266797328,0.5385767862068103,-0.0318846404729225,0.5525791515119934,0.516213905503511,-0.036365246008482455,2.365462064743042,0.037999868392944336,0.6074615716934204,0.009124159812927246,-0.4065423951417299,0.0044978927203589425,-0.325822040807876,0.0052567099351226165
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0000_cycle_chords_seed1_trainseed1,g0000_cycle_chords_seed1_trainseed1,cycle_chords_n5_m8_seed1,500,5,context_block_shuffle,4,4,66.20000004768372,12.999999523162842,-53.200000524520874,1.211073637008667,-3.682283639907837,-4.893357276916504,0.5704614266797328,0.5426141648453151,-0.027847261834417658,0.5525791515119934,0.5225351460429682,-0.030044005469025192,2.3621294498443604,0.034667253494262695,0.603471577167511,0.005134165287017822,-0.40729154152892433,0.003748746333164521,-0.3266751841799771,0.004403566563021544
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0000_cycle_chords_seed1_trainseed1,g0000_cycle_chords_seed1_trainseed1,cycle_chords_n5_m8_seed1,500,5,edge_projection_permutation,0,1009,66.20000004768372,47.600001096725464,-18.599998950958252,1.211073637008667,-0.6569076180458069,-1.8679812550544739,0.5704614266797328,0.42556130980129014,-0.14490011687844262,0.5525791515119934,0.10807555807897148,-0.4445035934330219,2.2313387393951416,-0.09612345695495605,0.4936990439891815,-0.10463836789131165,-0.41126013311405224,-0.00021984525196339089,-0.34786690815681537,-0.01678815741381673
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0000_cycle_chords_seed1_trainseed1,g0000_cycle_chords_seed1_trainseed1,cycle_chords_n5_m8_seed1,500,5,edge_projection_permutation,1,1010,66.20000004768372,27.000001072883606,-39.19999897480011,1.211073637008667,-3.28338885307312,-4.494462490081787,0.5704614266797328,0.2567190881012444,-0.3137423385784884,0.5525791515119934,0.05886897780097029,-0.49371017371102316,1.970974326133728,-0.35648787021636963,0.6672379374504089,0.06890052556991577,-0.32164281229565217,0.08939747556643668,-0.3135268075304369,0.01755194321256176
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0000_cycle_chords_seed1_trainseed1,g0000_cycle_chords_seed1_trainseed1,cycle_chords_n5_m8_seed1,500,5,edge_projection_permutation,2,1011,66.20000004768372,34.20000076293945,-31.999999284744263,1.211073637008667,-3.4989256858825684,-4.709999322891235,0.5704614266797328,0.38075760330071917,-0.1897038233790136,0.5525791515119934,0.06422419412055284,-0.4883549573914406,1.9691976308822632,-0.3582645654678345,0.6045932769775391,0.0062558650970458984,-0.38968614751051234,0.02135414035157651,-0.33283812778153665,-0.0017593770385380125
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0000_cycle_chords_seed1_trainseed1,g0000_cycle_chords_seed1_trainseed1,cycle_chords_n5_m8_seed1,500,5,edge_projection_permutation,3,1012,66.20000004768372,29.399999976158142,-36.800000071525574,1.211073637008667,-3.0740342140197754,-4.285107851028442,0.5704614266797328,0.37481716301428364,-0.19564426366544913,0.5525791515119934,0.08365471358173324,-0.4689244379302602,1.8425099849700928,-0.4849522113800049,0.7351557612419128,0.13681834936141968,-0.3811297265001837,0.029910561361905175,-0.3115786080514424,0.019500142691556255
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0000_cycle_chords_seed1_trainseed1,g0000_cycle_chords_seed1_trainseed1,cycle_chords_n5_m8_seed1,500,5,edge_projection_permutation,4,1013,66.20000004768372,38.40000033378601,-27.799999713897705,1.211073637008667,-3.1198813915252686,-4.3309550285339355,0.5704614266797328,0.3448830998472812,-0.22557832683245155,0.5525791515119934,0.1297353477173472,-0.42284380379464626,1.9084954261779785,-0.41896677017211914,0.6009967923164368,0.0026593804359436035,-0.31073079696656797,0.10030949089552088,-0.29298636345376394,0.0380923872892347
